EJERCICIO,NRO_CANCE,NRO_ORDEN,TIPO_BEN,COD_BEN,COD_EMB,COD_CES,FECHA_DE_REGISTRO,FECHA,CUENTA,BANCO,SUCURSAL,CUENTA_BAN,DOCU_TIPO,DOCU_NRO,ORIGEN_TIPO,ORIGEN_NRO,COD_BCE_ITEM,IMPORTE,ESTADO,NRO_OTB,RECHAZO_BANCO_OTB,MARCA_CHA,DIN,FECHA_DE_RETIRO,ASIENTO,CONCILIADO,FECHA_CONCILIA,NRO_RESUMEN
2026,628,441472,C,12189,,,2026-02-24 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,628,NO,776,,-1129766.44,4,,,,,,8430,N,,
2026,649,441473,C,12189,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210129,BP,6952,50139/8,REPA,649,CA,11354705,,857918.97,1,,,E,,,8431,N,,
2026,649,441474,C,12189,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210129,BP,6952,50139/8,REPA,649,NO,798,,1295300.84,1,,,,,,8431,N,,
2026,650,441475,C,11662,,,2026-02-24 00:00:00,2026-02-24 00:00:00,111210129,BP,6952,50139/8,REPA,650,NO,799,,1807982.25,1,,,,,,8435,N,,
2026,717,441761,C,11351,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111221700,BP,6952,50198/5,REPA,717,NO,932,,266082.64,1,,,,,,9525,A,2026-03-31 00:00:00,2251
2026,719,441763,C,8772,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111210129,BP,6952,50139/8,REPA,719,CA,11354716,,22698.0,1,,,E,,,9534,N,,
2026,720,441766,C,8779,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111210129,BP,6952,50139/8,REPA,720,CA,11354717,,105466.06,1,,,E,,,9536,N,,
2026,721,441769,C,8773,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111210129,BP,6952,50139/8,REPA,721,CA,11354718,,63250.74,1,,,E,,,9537,N,,
2026,722,441772,C,2858,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111210129,BP,6952,50139/8,REPA,722,NO,934,,1191161.11,1,,,,,,9538,N,,
2026,723,441773,C,10323,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111221000,BP,6952,10009/0,REPA,723,NO,935,,16072.89,1,,,,,,9541,A,2026-03-31 00:00:00,2250
2026,724,441776,C,10032,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111221000,BP,6952,10009/0,REPA,724,NO,936,,75773.88,1,,,,,,9543,A,2026-03-31 00:00:00,2250
2026,725,441779,C,13005,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111221400,BP,6952,500*92/0,REPA,725,NO,946,,3000000.0,1,,,,,,9610,A,2026-03-31 00:00:00,2260
2026,727,441791,C,5552,,,2026-03-02 00:00:00,2026-03-02 00:00:00,111210129,BP,6952,50139/8,REPA,727,NO,947,,347451.79,1,,,,,,9624,N,,
2026,1399,443828,C,3168,,,2026-04-23 00:00:00,2026-04-23 00:00:00,111210131,BP,6952,50139,REPA,1399,CM,9602909,,4572943.0,1,,,,,,16662,N,,
2026,1399,443834,C,3168,,,2026-04-23 00:00:00,2026-04-23 00:00:00,111210131,BP,6952,50139,REPA,1399,CM,9602910,,4572944.0,1,,,,,,16662,N,,
2026,1399,443835,C,3168,,,2026-04-23 00:00:00,2026-04-23 00:00:00,111210131,BP,6952,50139,REPA,1399,CM,9602911,,4572943.0,1,,,,,,16662,N,,
2026,1399,443836,C,3168,,,2026-04-23 00:00:00,2026-04-23 00:00:00,111210131,BP,6952,50139,REPA,1399,CM,9602912,,4572944.7,1,,,,,,16662,N,,
2026,1402,443843,C,890,,,2026-04-23 00:00:00,2026-04-23 00:00:00,111221500,BP,5098,10099/1,REPA,1402,NO,1868,,1199000.0,1,,,,,,16701,A,2026-04-30 00:00:00,2281
2026,1402,443844,C,890,,,2026-04-23 00:00:00,2026-04-23 00:00:00,111210131,BP,6952,50139,REPA,1402,CM,9602913,,1199113.19,1,,,,,,16701,N,,
2026,1682,444568,C,10445,,,2026-05-13 00:00:00,2026-05-13 00:00:00,111210129,BP,6952,50139/8,REPA,1682,NO,2254,,2505600.0,1,,,,,,19684,N,,
2026,1682,444569,C,10445,,,2026-05-13 00:00:00,2026-05-13 00:00:00,111210131,BP,6952,50139,REPA,1682,CM,9930681,,2505618.98,1,,,,,,19684,N,,
2026,1842,445018,C,12988,,,2026-05-26 00:00:00,2026-05-26 00:00:00,111210129,BP,6952,50139/8,REPA,1842,NO,2477,,1107008.69,1,,,,,,21257,N,,
2026,1843,445021,C,8779,,,2026-05-26 00:00:00,2026-05-26 00:00:00,111210129,BP,6952,50139/8,REPA,1843,CA,11354864,,181022.98,1,,,E,,,21259,N,,
2026,47,439732,C,7568,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,47,NO,38,,648811.72,1,,,,,,563,A,2026-01-31 00:00:00,2215
2026,48,439733,C,12698,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,48,NO,39,,971196.0,1,,,,,,566,A,2026-01-31 00:00:00,2215
2026,49,439734,C,8385,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,49,NO,40,,1907647.87,1,,,,,,569,A,2026-01-31 00:00:00,2215
2026,50,439735,C,11978,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,50,NO,41,,971196.0,1,,,,,,572,A,2026-01-31 00:00:00,2215
2026,51,439736,C,11006,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,51,NO,42,,1107387.98,1,,,,,,574,A,2026-01-31 00:00:00,2215
2026,52,439737,C,12058,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,52,NO,43,,1177388.03,1,,,,,,576,A,2026-01-31 00:00:00,2215
2026,53,439738,C,12696,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,53,NO,44,,971196.54,1,,,,,,578,A,2026-01-31 00:00:00,2215
2026,54,439739,C,12695,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,54,NO,45,,971196.54,1,,,,,,581,A,2026-01-31 00:00:00,2215
2026,55,439740,C,12697,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,55,NO,46,,971196.54,1,,,,,,584,A,2026-01-31 00:00:00,2215
2026,56,439741,C,12710,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111221700,BP,6952,50198/5,REPA,56,NO,47,,680956.8,1,,,,,,587,A,2026-01-31 00:00:00,2216
2026,57,439742,C,2234,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111221500,BP,5098,10099/1,REPA,57,NO,48,,569551.39,1,,,,,,589,A,2026-01-31 00:00:00,2225
2026,58,439743,C,335,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111220100,BP,6952,10087/8,REPA,58,NO,49,,800000.0,1,,,,,,592,A,2026-01-31 00:00:00,2212
2026,59,439744,C,12823,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,59,NO,50,,680957.23,1,,,,,,607,A,2026-01-31 00:00:00,2215
2026,60,439745,C,12901,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210124,BP,6952,50027/2,REPA,60,NO,51,,971196.54,1,,,,,,609,A,2026-01-31 00:00:00,2215
2026,61,439747,C,12986,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210129,BP,6952,50139/8,REPA,61,NO,52,,200000.0,1,,,,,,612,N,,
2026,62,439750,C,12891,,,2026-01-08 00:00:00,2026-01-08 00:00:00,111210129,BP,6952,50139/8,REPA,62,NO,53,,170000.0,1,,,,,,615,N,,
2026,637,441456,C,7238,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,637,NO,786,,203000.0,1,,,,,,8237,N,,
2026,638,441457,C,156,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,638,NO,787,,100000.0,1,,,,,,8239,N,,
2026,639,441458,C,10663,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,639,NO,788,,30000.0,1,,,,,,8241,N,,
2026,640,441459,C,3331,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,640,NO,789,,8000.0,1,,,,,,8243,N,,
2026,641,441460,C,9084,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,641,NO,790,,1128600.0,1,,,,,,8245,N,,
2026,645,441464,C,6678,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111210129,BP,6952,50139/8,REPA,645,NO,794,,492566.18,1,,,,,,8256,N,,
2026,646,441465,C,6678,,,2026-02-23 00:00:00,2026-02-23 00:00:00,111220900,BP,6952,10107/9,REPA,646,NO,795,,146475.94,1,,,,,,8263,A,2026-02-28 00:00:00,2240
2026,889,442106,C,11187,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210114,BP,6952,7349/5,REPA,889,NO,1103,,6952892.34,2,,,,,,11136,M,2026-03-31 00:00:00,
2026,889,442107,C,11187,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210114,BP,6952,7349/5,REPA,889,NO,1103,,-6952892.34,3,,,,,,,M,2026-03-31 00:00:00,
2026,889,442108,C,11187,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111220400,BP,6952,7346/4,REPA,889,NO,1104,,6952892.34,1,,,,,,11136,M,2026-03-31 00:00:00,
2026,890,442109,C,9725,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111220900,BP,6952,10107/9,REPA,890,NO,1105,,100000.0,1,,,,,,11137,A,2026-03-31 00:00:00,2257
2026,891,442110,C,11187,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111220900,BP,6952,10107/9,REPA,891,NO,1106,,10934253.75,1,,,,,,11139,A,2026-03-31 00:00:00,2257
2026,892,442111,C,12220,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111220100,BP,6952,10087/8,REPA,892,NO,1107,,61158.3,1,,,,,,11142,A,2026-03-31 00:00:00,2255
2026,893,442112,C,3331,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,893,NO,1108,,36000.0,1,,,,,,11145,N,,
2026,894,442113,C,9944,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,894,NO,1109,,72000.0,1,,,,,,11148,N,,
2026,895,442115,C,9553,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,895,NO,1110,,1326494.44,1,,,,,,11151,N,,
2026,896,442116,C,11452,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,896,NO,1111,,1710449.6,1,,,,,,11156,N,,
2026,897,442117,C,11979,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111220100,BP,6952,10087/8,REPA,897,NO,1112,,2187500.0,1,,,,,,11159,A,2026-03-31 00:00:00,2255
2026,898,442118,C,8849,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,898,NO,1113,,228860.0,1,,,,,,11161,N,,
2026,899,442119,C,8063,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111221500,BP,5098,10099/1,REPA,899,NO,1114,,2100000.0,2,,,,,,11302,M,2026-03-31 00:00:00,
2026,903,442127,C,1324,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,903,NO,1118,,87102162.81,1,,,,,,11221,N,,
2026,903,442130,C,13020,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,903,CA,11354736,,52246.68,1,,,E,,,11221,N,,
2026,911,442143,C,6619,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,911,NO,1133,,10000000.0,1,,,,,,11287,N,,
2026,912,442146,C,8377,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,912,NO,1138,,261000.35,1,,,,,,11298,N,,
2026,912,442150,C,10828,,,2026-03-13 00:00:00,2026-03-13 00:00:00,111210129,BP,6952,50139/8,REPA,912,NO,1139,,239143.51,1,,,,,,11298,N,,
2026,1027,442471,C,8773,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210129,BP,6952,50139/8,REPA,1027,CA,11354749,,138799.58,1,,,E,,,12464,N,,
2026,1028,442474,C,8779,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210129,BP,6952,50139/8,REPA,1028,CA,11354750,,81565.03,1,,,E,,,12465,N,,
2026,1029,442477,C,659,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210129,BP,6952,50139/8,REPA,1029,NO,1288,,194355.3,1,,,,,,12466,N,,
2026,1030,442478,C,659,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111220100,BP,6952,10087/8,REPA,1030,NO,1289,,73012.8,1,,,,,,12469,A,2026-03-31 00:00:00,2255
2026,1031,442479,C,659,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1031,NO,1290,,113636.6,1,,,,,,12473,A,2026-03-31 00:00:00,2266
2026,1032,442480,C,659,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1032,NO,1291,,392474.3,1,,,,,,12478,A,2026-03-31 00:00:00,2266
2026,1033,442481,C,5456,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1033,NO,1292,,7345657.21,1,,,,,,12484,A,2026-03-31 00:00:00,2266
2026,1034,442482,C,11385,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111210129,BP,6952,50139/8,REPA,1034,NO,1294,,280000.0,1,,,,,,12509,N,,
2026,1035,442483,C,2896,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1035,CM,12907508,,103032.0,1,,,,,,12512,M,2026-03-31 00:00:00,
2026,1036,442484,C,2896,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1036,CM,12907509,,58132.5,1,,,,,,12518,M,2026-03-31 00:00:00,
2026,1036,442485,C,2896,,,2026-03-26 00:00:00,2026-03-26 00:00:00,111221500,BP,5098,10099/1,REPA,1036,NO,1295,,24487.5,1,,,,,,12518,A,2026-03-31 00:00:00,2266
2026,1544,444277,C,8795,,,2026-05-06 00:00:00,2026-05-06 00:00:00,111210129,BP,6952,50139/8,REPA,1544,NO,2111,,260000.0,1,,,,,,18653,N,,
2026,2125,445892,C,393,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221000,BP,6952,10009/0,REPA,2125,NO,2873,,935653.13,1,,,,,,23909,A,2026-06-30 00:00:00,2317
2026,2125,445895,C,394,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221000,BP,6952,10009/0,REPA,2125,NO,2874,,320795.36,1,,,,,,23909,A,2026-06-30 00:00:00,2317
2026,2125,445898,C,9502,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221000,BP,6952,10009/0,REPA,2125,NO,2875,,80198.84,1,,,,,,23909,A,2026-06-30 00:00:00,2317
2026,2126,445901,C,7462,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221700,BP,6952,50198/5,REPA,2126,NO,2876,,380000.0,1,,,,,,23912,A,2026-06-30 00:00:00,2311
2026,2127,445902,C,2525,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2127,NO,2877,,133584.0,1,,,,,,23915,A,2026-06-30 00:00:00,2316
2026,2128,445903,C,7184,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2128,NO,2878,,99000.0,1,,,,,,23919,A,2026-06-30 00:00:00,2316
2026,2129,445904,C,2273,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2129,NO,2879,,1114600.0,1,,,,,,23924,M,2026-06-30 00:00:00,
2026,2130,445905,C,12981,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2130,NO,2880,,851472.0,1,,,,,,23930,A,2026-06-30 00:00:00,2316
2026,2131,445906,C,10249,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2131,NO,2881,,580000.0,1,,,,,,23933,A,2026-06-30 00:00:00,2316
2026,2132,445907,C,2347,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2132,CM,12907518,,221233.69,1,,,,,,23935,M,2026-06-30 00:00:00,
2026,2132,445908,C,2347,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2132,NO,2882,,80766.31,1,,,,,,23935,A,2026-06-30 00:00:00,2316
2026,2133,445909,C,13083,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2133,NO,2883,,1360000.0,1,,,,,,23938,N,,
2026,2134,445910,C,2896,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2134,NO,2884,,918540.0,1,,,,,,23951,N,,
2026,2135,445911,C,8846,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2135,NO,2886,,180000.0,1,,,,,,23956,N,,
2026,2136,445912,C,13106,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2136,NO,2887,,900000.0,1,,,,,,23958,A,2026-06-30 00:00:00,2316
2026,2139,445919,C,4205,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2139,NO,2891,,1830000.48,1,,,,,,23996,N,,
2026,2140,445922,C,11550,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2140,NO,2892,,154575.0,1,,,,,,23998,N,,
2026,2140,445925,C,13039,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2140,NO,2893,,200000.0,1,,,,,,23998,N,,
2026,2129,445928,C,2273,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2129,NO,2879,,-1114600.0,4,,,,,,24013,M,2026-06-30 00:00:00,
2026,2141,445929,C,2273,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221500,BP,5098,10099/1,REPA,2141,NO,2894,,814252.0,1,,,,,,24014,A,2026-06-30 00:00:00,2316
2026,2142,445930,C,90,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111210129,BP,6952,50139/8,REPA,2142,NO,2895,,13869.14,1,,,,,,24020,N,,
2026,2147,445981,C,9574,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221000,BP,6952,10009/0,REPA,2147,NO,2897,,647200.0,1,,,,,,24053,A,2026-06-30 00:00:00,2317
2026,2149,445986,C,12954,,,2026-06-11 00:00:00,2026-06-11 00:00:00,111221700,BP,6952,50198/5,REPA,2149,NO,2899,,4503000.0,1,,,,,,24062,A,2026-06-30 00:00:00,2311
2026,233,440200,C,334,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210131,BP,6952,50139,REPA,233,CM,8716076,,3023497.0,1,,,,,,2887,N,,
2026,233,440201,C,334,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210131,BP,6952,50139,REPA,233,CM,8716077,,3023498.0,1,,,,,,2887,N,,
2026,233,440202,C,334,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210131,BP,6952,50139,REPA,233,CM,9008713,,3023497.0,1,,,,,,2887,N,,
2026,233,440203,C,334,,,2026-01-20 00:00:00,2026-01-20 00:00:00,111210131,BP,6952,50139,REPA,233,CM,9008714,,3023498.68,1,,,,,,2887,N,,
2026,948,442226,C,22,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,948,NO,1179,,364968.92,1,,,,,,11704,N,,
2026,949,442229,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,949,NO,1180,,214329.72,1,,,,,,11707,N,,
2026,950,442232,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1181,,29145.27,1,,,,,,11709,N,,
2026,950,442235,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1182,,29145.27,1,,,,,,11709,N,,
2026,950,442238,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1183,,29145.27,1,,,,,,11709,N,,
2026,950,442241,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1184,,29145.27,1,,,,,,11709,N,,
2026,950,442244,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1185,,29407.16,1,,,,,,11709,N,,
2026,950,442247,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1186,,630957.05,1,,,,,,11709,N,,
2026,950,442250,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1187,,42338.12,1,,,,,,11709,N,,
2026,950,442253,C,90,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,950,NO,1188,,39741.09,1,,,,,,11709,N,,
2026,961,442272,C,143,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111221000,BP,6952,10009/0,REPA,961,NO,1198,,281750.0,1,,,,,,11742,A,2026-03-31 00:00:00,2250
2026,962,442275,C,12259,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,962,NO,1199,,350000.0,1,,,,,,11746,N,,
2026,778,442276,C,5635,,,2026-03-18 00:00:00,2026-03-05 00:00:00,111210129,BP,6952,50139/8,REPA,778,CA,11354722,,-17937.0,3,,,E,,,,N,,
2026,778,442277,C,5635,,,2026-03-18 00:00:00,2026-03-05 00:00:00,111210129,BP,6952,50139/8,REPA,778,NO,1200,,17937.0,1,,,,,,11754,N,,
2026,964,442280,C,13027,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210129,BP,6952,50139/8,REPA,964,NO,1202,,120000.0,1,,,,,,11774,N,,
2026,965,442283,C,229,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210113,BP,6952,10097/7,REPA,965,NO,1203,,16978520.14,1,,,,,,11780,A,2026-03-31 00:00:00,2265
2026,967,442291,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1204,,24100.58,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442294,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1205,,23380.77,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442297,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1206,,23380.77,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442300,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1207,,23383.5,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442303,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1208,,23387.22,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442306,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1209,,23420.48,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442309,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1210,,398473.18,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442312,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1211,,28797.78,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442315,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1212,,23471.71,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442318,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1213,,23386.49,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442321,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1214,,24086.19,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442324,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1215,,35003.46,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442327,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1216,,27541.85,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442330,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1217,,32392.29,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442333,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1218,,26800.11,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442336,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1219,,23790.85,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442339,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1220,,42011.79,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,967,442342,C,25,,,2026-03-18 00:00:00,2026-03-18 00:00:00,111210127,BP,6952,50110/7,REPA,967,NO,1221,,23380.84,1,,,,,,11824,A,2026-03-31 00:00:00,2267
2026,1624,444425,C,10797,,,2026-05-11 00:00:00,2026-05-11 00:00:00,111222000,BP,6952,50297/1,REPA,1624,NO,2195,,3795800.0,1,,,,,,19235,A,2026-05-31 00:00:00,2300
2026,1624,444426,C,10797,,,2026-05-11 00:00:00,2026-05-11 00:00:00,111210131,BP,6952,50139,REPA,1624,CM,9930679,,3796158.4,1,,,,,,19235,N,,
2026,1625,444427,C,10091,,,2026-05-11 00:00:00,2026-05-11 00:00:00,111210129,BP,6952,50139/8,REPA,1625,NO,2196,,1713270.0,1,,,,,,19238,N,,
2026,1625,444428,C,10091,,,2026-05-11 00:00:00,2026-05-11 00:00:00,111210131,BP,6952,50139,REPA,1625,CM,9930680,,1749270.93,1,,,,,,19238,N,,
2026,1626,444429,C,9491,,,2026-05-11 00:00:00,2026-05-11 00:00:00,111210129,BP,6952,50139/8,REPA,1626,NO,2197,,193281.0,1,,,,,,19265,N,,
2026,2246,446283,C,11965,,,2026-06-22 00:00:00,2026-06-22 00:00:00,111210129,BP,6952,50139/8,REPA,2246,NO,3037,,102205.21,1,,,,,,25357,N,,
2026,2247,446284,C,476,,,2026-06-22 00:00:00,2026-06-22 00:00:00,111210129,BP,6952,50139/8,REPA,2247,NO,3038,,896420.0,1,,,,,,25361,N,,
