ANIO_PRESUP,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,DENOMINACION,DENOMINACION_AB,TOTALIZADORA,FINALIDAD,FUNCION,SUBFUNCION,NO_CLASIF,CREDITO_INIC,CREDITO_MODIF,PREVENTIVO,COMPROMISO,DEVENGADO,PAGADO
2014,6,5,1,0,Incremento de caja y bancos,Incremento de caja y banc,S,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,5,2,0,Incremento de inversiones financieras temporarias,Incremento de inversiones,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,6,0,0,Incremento de cuentas a cobrar,Incremento de cuentas a c,S,,,,S,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,6,1,0,Incremento de cuentas a cobrar comerciales a corto plazo,Incremento de cuentas a c,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,6,2,0,Incremento de otras cuentas a cobrar a corto plazo,Incremento de otras cuent,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,6,6,0,Incremento de cuentas a cobrar comerciales a largo plazo,Incremento de cuentas a c,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,6,7,0,Incremento de otras cuentas a cobrar a largo plazo,Incremento de otras cuent,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,7,0,0,Incremento de documentos a cobrar,Incremento de documentos,S,,,,S,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,7,1,0,Incremento de documentos comerciales a cobrar corto plazo,Incremento de documentos,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,1,3,0,Aportes de capital a instituciones públicas financieras,Aportes de capital a inst,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,1,4,0,Aportes de capital a organismos internacionales,Aportes de capital a orga,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,1,5,0,Aportes de capital a empresas públicas multinacionales,Aportes de capital a empr,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,8,6,0,Incremento de activos diferidos a largo plazo,Incremento de activos dif,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,8,7,0,Adelantos a proveedores y contratistas a largo plazo,Adelantos a proveedores y,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,0,0,0,Servicio de la deuda y disminución de otros pasivos,Servicio de la deuda y di,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,0,0,Servicio de la deuda interna,Servicio de la deuda inte,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,1,0,Intereses de la deuda interna a corto plazo,Intereses de la deuda int,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,2,0,Amortización de la deuda interna a corto plazo,Amortización de la deuda,N,9,9,0,N,0.0,0.0,0.0,0.0,2510.0,2510.0
2014,7,1,3,0,Comisiones y otros gastos de la deuda interna a corto plazo,Comisiones y otros gastos,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,6,0,Intereses de la deuda interna a largo plazo,Intereses de la deuda int,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,7,0,Amortización de la deuda interna a largo plazo,Amortización de la deuda,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,1,8,0,Comisiones y otros gastos de la deuda interna a largo plazo,Comisiones y otros gastos,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,2,1,0,Préstamos a corto plazo al sector privado,Préstamos a corto plazo a,N,,,,N,77375.0,0.0,0.0,0.0,21000.0,0.0
2014,6,2,2,0,Préstamos a corto plazo al sector público nacional,Préstamos a corto plazo a,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,2,0,0,Servicio de la deuda externa,Servicio de la deuda exte,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,2,1,0,Intereses de la deuda externa a corto plazo,Intereses de la deuda ext,N,5,1,0,N,0.0,0.0,0.0,0.0,735.0,735.0
2014,7,2,2,0,Amortización de la deuda externa a corto plazo,Amortización de la deuda,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,2,3,0,Comisiones y otros gastos de la deuda externa a corto plazo,Comisiones y otros gastos,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,2,6,0,Intereses de la deuda externa a largo plazo,Intereses de la deuda ext,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,2,7,0,Amortización de la deuda externa a largo plazo,Amortización de la deuda,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,2,8,0,Comisiones y otros gastos de la deuda externa a largo plazo,Comisiones y otros gastos,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,0,0,Intereses por préstamos recibidos,Intereses por préstamos r,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,1,0,Intereses por préstamos del sector privado,Intereses por préstamos d,N,5,1,0,N,0.0,0.0,0.0,0.0,385.95,385.95
2014,7,3,2,0,Intereses por préstamos del sector público nacional,Intereses por préstamos d,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,3,0,Intereses de préstamos de provincias,Intereses de préstamos de,N,5,1,0,N,18000.0,0.0,0.0,0.0,6443.49,0.0
2014,7,3,4,0,Intereses de préstamos de municipalidades,Intereses de préstamos de,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,6,0,Intereses de préstamos de empresas públicas no financieras,Intereses de préstamos de,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,7,0,Intereses de préstamos de instituciones públicas financieras,Intereses de préstamos de,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,8,0,Intereses de préstamos de empresas públicas multinacionales,Intereses de préstamos de,N,5,1,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,7,6,0,Incremento de documentos comerciales a cobrar largo plazo,Incremento de documentos,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,7,2,0,Incremento de otros documentos a cobrar a corto plazo,Incremento de otros docum,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,2,0,0,Préstamos a corto plazo,Préstamos a corto plazo,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,4,8,0,Préstamos recibidos de empresas públicas multinacionales,Préstamos recibidos de em,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,4,9,0,Préstamos recibidos del sector externo,Préstamos recibidos del s,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,2,0,0,Depreciación y amortización,Depreciación y amortizaci,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,2,1,0,Depreciación del activo fijo,Depreciación del activo f,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,2,2,0,Amortización del activo intangible,Amortización del activo i,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,3,0,0,Descuentos y bonificaciones,Descuentos y bonificacion,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,3,1,0,Descuentos por ventas,Descuentos por ventas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,3,2,0,Bonificaciones por ventas,Bonificaciones por ventas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,4,0,0,Otras pérdidas,Otras pérdidas,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2015,8,4,1,0,Cuentas incobrables,Cuentas incobrables,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,2,6,0,Derechos de bienes intangibles,Derechos de bienes intang,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,2,9,0,Otros,Otros,N,,,,N,218000.0,0.0,128500.0,0.0,108947.5,0.0
2018,4,8,0,0,Activos intangibles,Activos intangibles,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,8,1,0,Programas de computación,Programas de computación,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,8,9,0,Otros activos intangibles,Otros activos intangibles,N,,,,N,0.0,0.0,38850.0,0.0,38850.0,0.0
2018,5,3,5,0,Transferencias a otras instituciones públicas nacionales,Transferencias a otras in,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,3,6,0,Transferencias a los gobiernos provinciales,Transferencias a los gobi,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,3,7,0,Transferencias a entes de gobiernos provinciales,Transferencias a entes de,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,3,8,0,Transferencias a municipalidades y otros entes comunales,Transferencias a municipa,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,0,0,"Transferencias al Sector Público Nacional, al Sector Público Provincial y al Sector Público Municipal para financiar gastos de capital",Transferencias al Sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,5,0,0,"Libros, revistas y otros elementos coleccionables","Libros, revistas y otros",N,,,,N,6400.0,0.0,17260.0,0.0,17260.0,0.0
2018,4,6,0,0,Obras de arte,Obras de arte,N,,,,N,142997.0,0.0,0.0,0.0,0.0,0.0
2018,4,7,0,0,Semovientes,Semovientes,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,0,0,0,Transferencias,Transferencias,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,1,0,0,Transferencias al sector privado para financiar gastos corrientes,Transferencias al sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,1,3,0,Becas,Becas,N,,,,N,1200000.0,0.0,0.0,0.0,1023602.4,0.0
2018,5,1,4,0,Ayudas sociales a personas,Ayudas sociales a persona,N,,,,N,6308052.0,0.0,6242672.15,0.0,7240474.39,0.0
2018,5,1,5,0,Transferencias a instituciones de enseñanza,Transferencias a instituc,N,,,,N,800000.0,0.0,17049.51,0.0,19262.75,0.0
2018,5,1,6,0,Transferencias para actividades científicas o académicas,Transferencias para activ,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,1,7,0,Transferencias a otras instituciones culturales y sociales sin fines de lucro,Transferencias a otras in,N,,,,N,1715000.01,0.0,80645.0,0.0,2576816.28,97716.99
2018,5,1,8,0,Transferencias a cooperativas,Transferencias a cooperat,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,1,9,0,Transferencias a empresas privadas,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,2,0,0,Transferencias al sector privado para financiar gastos de capital,Transferencias al sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,2,1,0,Transferencias a personas,Transferencias a personas,N,,,,N,0.0,0.0,0.0,0.0,8440.22,0.0
2018,5,2,2,0,Transferencias a instituciones de enseñanza,Transferencias a instituc,N,,,,N,500000.0,0.0,0.0,0.0,0.0,0.0
2018,5,2,3,0,Transferencias para actividades científicas o académicas,Transferencias para activ,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,2,4,0,Transferencias a otras instituciones culturales y sociales sin fines de lucro,Transferencias a otras in,N,,,,N,1275000.0,0.0,0.0,0.0,0.0,0.0
2018,5,2,5,0,Transferencias a cooperativas,Transferencias a cooperat,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,2,6,0,Transferencias a empresas privadas,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,3,0,0,"Transferencias al Sector Público Nacional, al Sector Público Provincial y al Sector Público Municipal para financiar gastos corrientes",Transferencias al Sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,3,9,9,0,Otros,Otros,N,,,,N,1126609.54,0.0,1734702.82,0.0,1551312.9,0.0
2018,4,0,0,0,Bienes de uso,Bienes de uso,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,0,0,Bienes preexistentes,Bienes preexistentes,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,4,1,1,0,Tierras y terrenos,Tierras y terrenos,N,,,,N,0.0,0.0,0.0,0.0,58625.91,0.0
2018,4,1,2,0,Edificios e instalaciones,Edificios e instalaciones,N,,,,N,2002000.0,0.0,2108588.0,0.0,2200000.0,0.0
2018,4,1,3,0,Otros bienes preexistentes,Otros bienes preexistente,N,,,,N,0.0,0.0,183180.0,0.0,183180.0,0.0
2018,4,2,0,0,Construcciones,Construcciones,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,3,0,Transferencias a instituciones de seguridad social nacionales,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,4,0,Transferencias a universidades nacionales,Transferencias a universi,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,5,0,Transferencias a otras instituciones públicas nacionales,Transferencias a otras in,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,6,0,Transferencias a los gobiernos provinciales,Transferencias a los gobi,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,7,0,Transferencias a entes de gobiernos provinciales,Transferencias a entes de,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,8,0,Transferencias a municipalidades y otros entes comunales,Transferencias a municipa,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,0,0,Transferencias al Sector Público empresarial,Transferencias al Sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,1,0,Transferencias a instituciones públicas financieras para financiar gastos corrientes,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,6,1,6,0,Aportes de capital a otras organizaciones del sector externo,Aportes de capital a otra,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,1,0,Transferencias a la administración central nacional,Transferencias a la admin,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,4,2,0,Transferencias a instituciones descentralizadas nacionales,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,2,0,Transferencias a empresas públicas no financieras para financiar gastos corrientes,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,3,0,Transferencias a empresas públicas multinacionales para financiar gastos corrientes,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,6,0,Transferencias a instituciones públicas financieras para financiar gastos de capital,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,7,0,Transferencias a empresas públicas no financieras para financiar gastos de capital,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,5,8,0,Transferencias a empresas públicas multinacionales para financiar gastos de capital,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,9,0,0,Transferencias al exterior,Transferencias al exterio,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,9,1,0,Transferencias a gobiernos extranjeros para financiar gastos corrientes,Transferencias a gobierno,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2018,5,9,2,0,Transferencias a organismos internacionales para financiar gastos corrientes,Transferencias a organism,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,2,3,0,Contribución a instituciones de seguridad social,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,3,0,0,Gastos figurativos de la administración municipal para aplicaciones financieras,Gastos figurativos de la,S,,,,S,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,3,1,0,Contribución a la administración central,Contribución a la adminis,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,3,2,0,Contribución a instituciones descentralizadas,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,9,3,3,0,Contribución a instituciones de seguridad social,Contribución a institucio,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,9,3,0,Conversión de préstamos internos a largo plazo en préstamos internos a corto plazo,Conversión de préstamos i,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,9,4,0,Conversión de préstamos externos a largo plazo en préstamos externos a corto plazo,Conversión de préstamos e,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,0,0,0,Otros gastos,Otros gastos,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,1,0,0,Intereses de instituciones públicas financieras,Intereses de institucione,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,4,0,Sueldo anual complementario,Sueldo anual complementar,N,,,,N,44021050.23,0.0,0.0,0.0,77277462.94,0.0
2022,1,1,6,1,al IPS,al IPS,N,,,,N,74833887.0,0.0,0.0,0.0,129310733.22,0.0
2022,1,1,6,2,AL IOMA,AL IOMA,N,,,,N,32010417.0,0.0,0.0,0.0,52740579.56,0.0
2022,1,2,5,1,AL IPS,AL IPS,N,,,,N,11950439.83,0.0,0.0,0.0,0.0,0.0
2022,1,2,5,2,AL IOMA,AL IOMA,N,,,,N,4914373.88,0.0,0.0,0.0,0.0,0.0
2022,8,4,8,1,Crédito Adicional,Crédito Adicional,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,8,4,7,1,Devolución de Tributos,Devolución de Tributos,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,1,6,3,Aporte a la Aseguradora de Riesgos de Trabajo,Seguro A.R.T.,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,2,5,3,Aporte a la Aseguradora de Riesgos de Trabajo,Aporte a la A.R.T.,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,5,1,1,Crédito Adicional,Credito Adicional,N,9,9,0,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,4,3,0,Artículos de caucho,Artículos de caucho,N,,,,N,0.0,0.0,1626072.22,0.0,1284111.32,0.0
2022,2,4,4,0,Cubiertas y cámaras de aire,Cubiertas y cámaras de ai,N,,,,N,2900000.0,0.0,11904830.0,0.0,11805700.0,0.0
2022,2,4,9,0,Otros,Otros,N,,,,N,0.0,0.0,28014.32,0.0,33368.68,0.0
2022,2,5,0,0,"Productos químicos, combustibles y lubricantes","Productos químicos, combu",S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,5,1,0,Compuestos químicos,Compuestos químicos,N,,,,N,0.0,0.0,669755.87,0.0,669520.87,0.0
2022,2,5,2,0,Productos farmacéuticos y medicinales,Productos farmacéuticos y,N,,,,N,52640000.0,0.0,60128891.47,0.0,51034899.21,0.0
2022,2,5,3,0,Abonos y fertilizantes,Abonos y fertilizantes,N,,,,N,0.0,0.0,7560.0,0.0,9560.0,0.0
2022,2,5,4,0,"Insecticidas, fumigantes y otros","Insecticidas, fumigantes",N,,,,N,95500.0,0.0,473093.38,0.0,429490.35,0.0
2022,2,5,5,0,"Tintas, pinturas y colorantes","Tintas, pinturas y colora",N,,,,N,700000.0,0.0,2445558.53,0.0,2305034.82,0.0
2022,2,5,6,0,Combustibles y lubricantes,Combustibles y lubricante,N,,,,N,46245000.0,0.0,73930308.29,0.0,102496759.65,0.0
2022,2,5,7,0,Específicos veterinarios,Específicos veterinarios,N,,,,N,600000.0,0.0,1474894.07,0.0,1435702.87,0.0
2022,2,5,8,0,Productos de material plástico,Productos de material plá,N,,,,N,14000.0,0.0,1282261.8,0.0,1255210.76,0.0
2022,2,5,9,0,Otros,Otros,N,,,,N,170000.0,0.0,2473622.17,0.0,2417506.5,0.0
2022,2,6,0,0,Productos de minerales no metálicos,Productos de minerales no,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,2,6,1,0,Productos de arcilla y cerámica,Productos de arcilla y ce,N,,,,N,0.0,0.0,1027956.64,0.0,1027956.46,0.0
2022,2,6,2,0,Productos de vidrio,Productos de vidrio,N,,,,N,20000.0,0.0,199605.98,0.0,169655.98,0.0
2022,2,6,3,0,Productos de loza y porcelana,Productos de loza y porce,N,,,,N,0.0,0.0,402597.09,0.0,350594.37,0.0
2022,2,6,4,0,"Productos de cemento, asbesto y yeso","Productos de cemento, asb",N,,,,N,1490000.0,0.0,822514.82,0.0,772881.21,0.0
2022,2,6,5,0,"Cemento, cal y yeso","Cemento, cal y yeso",N,,,,N,300000.0,0.0,3035128.42,0.0,2758034.87,0.0
2022,5,2,4,0,Transferencias a otras instituciones culturales y sociales sin fines de lucro,Transferencias a otras in,N,,,,N,1500000.0,0.0,0.0,0.0,0.0,0.0
2022,5,2,5,0,Transferencias a cooperativas,Transferencias a cooperat,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,2,6,0,Transferencias a empresas privadas,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,3,0,0,"Transferencias al Sector Público Nacional, al Sector Público Provincial y al Sector Público Municipal para financiar gastos corrientes",Transferencias al Sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,3,9,9,0,Otros,Otros,N,,,,N,6700060.0,0.0,19999673.84,0.0,15508766.12,0.0
2022,4,0,0,0,Bienes de uso,Bienes de uso,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,1,0,0,Bienes preexistentes,Bienes preexistentes,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,1,1,0,Tierras y terrenos,Tierras y terrenos,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,1,2,0,Edificios e instalaciones,Edificios e instalaciones,N,,,,N,802000.0,0.0,0.0,0.0,0.0,0.0
2022,4,1,3,0,Otros bienes preexistentes,Otros bienes preexistente,N,,,,N,0.0,0.0,138560.27,0.0,138560.27,0.0
2022,4,2,0,0,Construcciones,Construcciones,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,3,0,Transferencias a instituciones de seguridad social nacionales,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,4,0,Transferencias a universidades nacionales,Transferencias a universi,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,5,0,Transferencias a otras instituciones públicas nacionales,Transferencias a otras in,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,6,0,Transferencias a los gobiernos provinciales,Transferencias a los gobi,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,7,0,Transferencias a entes de gobiernos provinciales,Transferencias a entes de,N,,,,N,0.0,0.0,0.0,0.0,23139.0,0.0
2022,5,4,8,0,Transferencias a municipalidades y otros entes comunales,Transferencias a municipa,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,0,0,Transferencias al Sector Público empresarial,Transferencias al Sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,1,0,Transferencias a instituciones públicas financieras para financiar gastos corrientes,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,6,1,6,0,Aportes de capital a otras organizaciones del sector externo,Aportes de capital a otra,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,1,0,Transferencias a la administración central nacional,Transferencias a la admin,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,4,2,0,Transferencias a instituciones descentralizadas nacionales,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,2,0,Transferencias a empresas públicas no financieras para financiar gastos corrientes,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,3,0,Transferencias a empresas públicas multinacionales para financiar gastos corrientes,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,6,0,Transferencias a instituciones públicas financieras para financiar gastos de capital,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,7,0,Transferencias a empresas públicas no financieras para financiar gastos de capital,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,5,8,0,Transferencias a empresas públicas multinacionales para financiar gastos de capital,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,9,0,0,Transferencias al exterior,Transferencias al exterio,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,9,1,0,Transferencias a gobiernos extranjeros para financiar gastos corrientes,Transferencias a gobierno,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2022,5,9,2,0,Transferencias a organismos internacionales para financiar gastos corrientes,Transferencias a organism,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,3,6,0,Transferencias a los gobiernos provinciales,Transferencias a los gobi,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,3,7,0,Transferencias a entes de gobiernos provinciales,Transferencias a entes de,N,,,,N,0.0,0.0,20000.0,0.0,20000.0,0.0
2024,5,3,8,0,Transferencias a municipalidades y otros entes comunales,Transferencias a municipa,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,4,0,0,"Transferencias al Sector Público Nacional, al Sector Público Provincial y al Sector Público Municipal para financiar gastos de capital",Transferencias al Sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,4,5,0,0,"Libros, revistas y otros elementos coleccionables","Libros, revistas y otros",N,,,,N,40000.0,0.0,0.0,0.0,0.0,0.0
2024,4,6,0,0,Obras de arte,Obras de arte,N,,,,N,1525997.0,0.0,3185000.0,0.0,185000.0,0.0
2024,4,7,0,0,Semovientes,Semovientes,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,0,0,0,Transferencias,Transferencias,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,1,0,0,Transferencias al sector privado para financiar gastos corrientes,Transferencias al sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,1,3,0,Becas,Becas,N,,,,N,8550000.0,0.0,0.0,0.0,11111610.28,0.0
2024,5,1,4,0,Ayudas sociales a personas,Ayudas sociales a persona,N,,,,N,264825000.0,0.0,3227387719.15,0.0,502979905.55,0.0
2024,5,1,5,0,Transferencias a instituciones de enseñanza,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,140000.0,0.0
2024,5,1,6,0,Transferencias para actividades científicas o académicas,Transferencias para activ,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,1,7,0,Transferencias a otras instituciones culturales y sociales sin fines de lucro,Transferencias a otras in,N,,,,N,38170000.0,0.0,8990650.0,0.0,62894282.29,0.0
2024,5,1,8,0,Transferencias a cooperativas,Transferencias a cooperat,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,1,9,0,Transferencias a empresas privadas,Transferencias a empresas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,2,0,0,Transferencias al sector privado para financiar gastos de capital,Transferencias al sector,S,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,2,1,0,Transferencias a personas,Transferencias a personas,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,2,2,0,Transferencias a instituciones de enseñanza,Transferencias a instituc,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
2024,5,2,3,0,Transferencias para actividades científicas o académicas,Transferencias para activ,N,,,,N,0.0,0.0,0.0,0.0,0.0,0.0
