EJERCICIO,NRO_CANCE,COD_RET,IMPORTE,CUENTA
2022,3156,4,4500.0,111210129
2022,3156,6,72.0,111210129
2022,3172,4,7500.0,111221700
2022,3172,6,120.0,111221700
2022,3366,6,49.6,111210129
2022,3382,6,96.5,111210129
2022,3385,784,608.37,111210129
2022,3385,6,883.3,111210129
2022,3388,6,831.8,111221500
2020,750,784,422.18,111210129
2020,750,6,506.6,111210129
2020,758,784,520.66,111210129
2020,758,6,756.0,111210129
2020,759,6,402.0,111210129
2020,1087,6,252.0,111221500
2020,1087,3,406.0,111221500
2020,1087,784,630.0,111221500
2020,1088,6,2130.4,111221500
2020,1088,3,702.79,111221500
2020,1088,784,1406.11,111221500
2020,1082,6,1130.0,111221500
2020,1094,6,450.5,111210129
2020,1103,6,97.3,111210124
2020,2600,6,294.0,111221500
2020,1118,6,116.2,111210124
2020,2597,6,2316.5,111221500
2020,2597,784,1209.69,111221500
2020,2599,6,293.4,111221500
2020,2601,6,100.7,111221500
2020,2601,3,1260.07,111221500
2020,2606,6,215.0,111221500
2020,2603,6,90.3,111221500
2020,2604,6,754.3,111221500
2020,2604,784,623.4,111221500
2020,2605,6,263.2,111221500
2020,2607,6,157.4,111221500
2020,2610,6,486.3,111210129
2020,2620,6,134.3,111210124
2020,2621,6,184.2,111210124
2020,2622,6,919.0,111221500
2020,4000,6,463.2,111210129
2020,4001,784,582.91,111210129
2020,4001,6,846.3,111210129
2020,4013,6,2418.8,111220100
2020,4013,3,3331.78,111220100
2020,4015,6,45.6,111221500
2020,4017,3,2301.65,111210129
2020,4017,784,3390.83,111210129
2020,4017,6,4923.4,111210129
2020,5163,6,78.6,111210129
2020,5164,6,257.1,111210129
2020,5166,6,437.7,111221500
2020,5167,6,191.1,111221500
2020,5167,3,2605.69,111221500
2020,5167,784,1974.55,111221500
2020,5168,6,479.4,111221500
2020,5173,6,226.9,111210127
2020,5174,6,24.6,111220900
2020,5175,6,410.4,111220900
2020,5176,3,597.59,111221700
2020,5176,784,1196.09,111221700
2020,5176,6,1475.1,111221700
2020,5525,6,14.4,111210127
2020,5546,6,117.6,111210129
2020,5554,6,1296.1,111221500
2020,5554,784,892.69,111221500
2020,5557,6,11.2,111210129
2021,731,6,35.4,111210124
2021,733,6,35.4,111210124
2021,735,6,35.4,111210124
2021,737,6,33.3,111210124
2021,739,6,33.3,111210124
2021,741,6,25.4,111210124
2021,743,6,51.9,111210124
2021,744,6,26.5,111210124
2021,749,6,529.2,111210127
2021,749,3,981.6,111210127
2021,749,784,441.0,111210127
2021,751,6,150.2,111221500
2021,751,3,250.44,111221500
2021,752,6,494.2,111221700
2021,754,6,68.8,111221700
2021,756,6,445.6,111220900
2021,763,6,33.3,111210124
2021,764,6,53.0,111210124
2021,765,784,9876.03,111210128
2021,765,3,15272.07,111210128
2021,766,6,234.7,111220900
2021,767,4,3500.0,111221700
2021,768,6,398.1,111210124
2021,769,6,25.4,111210124
2021,770,6,360.0,111210129
2021,948,6,567.2,111221500
2021,956,6,4.3,111221700
2021,957,6,171.0,111220900
2021,959,6,927.3,111221500
2021,962,6,1031.2,111221500
2021,1553,6,29.5,111210128
2021,1554,6,31.5,111220300
2021,3582,3,3250.41,111210129
2021,3582,784,1295.52,111210129
2021,3582,6,6785.0,111210129
2021,3585,3,7731.8,111210129
2021,3585,784,6105.9,111210129
2021,3585,6,8865.7,111210129
2021,4161,6,95.0,111210129
2021,4165,6,114.0,111210129
2021,4167,6,5.6,111210129
2021,4168,6,222.0,111210129
2021,4169,3,369.74,111210129
2021,4169,6,977.5,111210129
2021,4171,6,172.8,111221500
2021,4171,3,3570.25,111221500
2021,4171,784,1785.12,111221500
2021,4172,6,599.3,111221500
2021,4172,3,825.59,111221500
2021,4173,6,552.9,111221500
2021,4174,6,21.7,111210129
2021,4175,4,5000.0,111210129
2021,4624,6,22.4,111210128
2021,5373,6,1238.9,111221500
2022,1282,3,29049.62,111210131
2022,3631,3,1701.56,111210129
2022,3631,784,933.42,111210129
2022,3631,6,1355.3,111210129
2022,1288,3,74190.31,111210131
2022,1288,6,58218.1,111210131
2022,1290,784,40095.16,111210131
2022,1290,3,74190.31,111210131
2022,1290,6,58218.1,111210131
2022,3666,1,36365.9,111210129
2022,3666,2,12413.46,111210129
2022,3685,6,96.0,111221900
2022,3896,784,4537.92,111220400
2022,3904,3,2975.2,111210129
2022,3904,6,2160.0,111210129
2022,3912,6,163.2,111221700
2022,3913,784,736.26,111210124
2022,3913,6,71.2,111210124
2022,4058,6,1377.0,111210129
2022,3916,784,774.79,111210129
2022,3925,6,2940.0,111221700
2022,3927,4,10500.0,111221700
2022,3927,6,168.0,111221700
2022,3931,6,87.2,111210129
2022,3914,4,2500.0,111210129
2022,3938,6,1024.3,111210129
2022,4059,784,475.98,111210129
2022,4059,6,691.1,111210129
2022,4060,6,910.5,111210129
2022,4069,3,10585.74,111210131
2022,4069,6,6277.7,111210131
2022,2959,3,469266.75,111210129
2022,2959,16,125003.15,111210129
2022,2959,24,22026.72,111210129
2022,2959,1,11132011.19,111210129
2022,2959,17,32.81,111210129
2022,2959,21,347570.41,111210129
2022,2959,11,183000.0,111210129
2022,2959,19,178491.21,111210129
2022,2959,10,14913.57,111210129
2022,2959,5,2206391.0,111210129
2022,2959,9,245944.46,111210129
2022,2959,7,706844.0,111210129
2022,2959,2,3959852.94,111210129
2022,2959,14,466539.06,111210129
2022,2959,25,353220.15,111210129
2022,2959,20,31341.66,111210129
2022,4000,4,2500.0,111210129
2022,4195,784,1278.14,111210129
2022,4196,784,2905.03,111210129
2022,4196,6,4218.1,111210129
2022,4198,6,1029.6,111210129
2022,4208,3,5887.0,111221700
2022,4208,784,2943.5,111221700
2022,4208,6,4273.9,111221700
2022,4213,6,1678.8,111220100
2022,4213,784,1156.2,111220100
2022,4213,3,2312.4,111220100
2022,4230,784,1707.38,111210129
2022,4230,6,2479.0,111210129
2022,4288,6,96.0,111221500
2022,4383,6,169.2,111220900
2022,4429,4,6806.25,111210127
2022,4429,784,1125.0,111210127
2022,4430,6,763.2,111221900
2022,4430,784,525.62,111221900
2022,4431,6,1767.0,111220100
2022,4435,4,5000.0,111221700
2022,4435,6,80.0,111221700
2022,4436,4,5000.0,111221700
2022,4437,4,3500.0,111221700
2022,4437,6,56.0,111221700
2022,4442,784,1002.54,111221700
2022,4444,6,100.8,111221500
2022,4524,6,1404.0,111210129
2022,4525,3,6947.93,111210129
2022,4525,6,5044.2,111210129
2022,4529,6,68.8,111210129
2022,4531,6,2470.6,111210127
2022,4531,3,3403.08,111210127
2022,4532,3,1248.35,111222000
2022,4532,6,5262.3,111222000
2022,4534,3,4909.09,111222000
2022,4534,784,5454.55,111222000
2022,4538,784,483.47,111222000
2022,4539,3,3491.07,111210127
2022,4539,784,4745.53,111210127
2022,4541,4,2500.0,111222000
2022,4594,6,1456.2,111210129
2022,4599,3,2612.8,111210129
2022,4599,6,4324.2,111210129
2022,4611,784,1033.05,111210129
2022,4611,6,900.0,111210129
2022,4618,6,605.3,111221500
2022,4615,3,10408.35,111210129
2022,4673,4,5000.0,111222000
2022,4715,6,1301.4,111210129
2022,4616,784,1900.91,111210129
2022,4617,3,3185.33,111210129
2022,4617,6,2300.3,111210129
2022,4615,6,6824.9,111210129
2022,4622,6,5055.5,111221500
2022,4622,3,3581.0,111221500
2022,4667,784,1222.5,111210128
2022,4667,6,236.6,111210128
2020,864,6,20.8,111210129
2020,867,6,74.4,111210129
2020,869,6,200.0,111210129
2020,870,784,761.3,111210129
2020,871,6,1156.6,111220900
2020,871,3,669.72,111220900
2020,871,784,796.61,111220900
2020,1392,6,35.3,111210129
2020,1806,6,180.0,111210129
2020,1394,6,97.3,111210129
2020,1395,6,2062.3,111221500
2020,1396,6,1255.8,111221500
2020,1396,3,1221.78,111221500
2020,1396,784,1037.89,111221500
2020,1397,6,213.7,111221500
2020,1398,6,2000.0,111221500
2020,1398,3,457.79,111221500
2020,1398,784,1652.89,111221500
2020,1399,6,135.6,111221500
2020,1401,6,156.6,111210129
2020,1402,6,348.8,111210129
2020,1403,6,147.0,111210129
2020,1393,6,223.2,111210129
2020,1814,6,64.8,111210129
2020,1825,6,69.6,111210129
2020,1829,6,348.8,111210124
2020,1832,6,96.0,111210129
2020,1834,6,400.0,111221700
2020,1836,6,68.0,111210129
2020,1837,6,60.0,111221700
2020,2417,6,112.0,111210129
2020,2418,6,653.7,111210129
2020,2419,6,152.4,111210129
2020,2424,6,815.2,111210127
2020,2426,6,1728.8,111210127
2020,2426,784,1190.69,111210127
2020,2427,784,1442.9,111210127
2020,2429,6,1639.9,111210127
2020,2627,6,2000.0,111221500
2020,2627,3,2368.0,111221500
2020,2627,784,2000.0,111221500
2020,2628,6,20.8,111221500
2020,2631,6,31.9,111221500
2020,2637,6,6400.0,111221700
2020,2640,6,332.0,111220900
2020,2641,6,60.8,111210129
2020,2643,6,26.0,111210129
2020,2648,6,34.6,111210129
2020,2650,6,126.9,111220900
2020,2651,6,156.0,111220900
2020,2653,4,2135.0,111221700
2020,2653,6,170.8,111221700
2020,2654,6,50.4,111210129
2020,2656,6,920.0,111221500
2020,2656,784,470.71,111221500
2020,2658,6,51.7,111210129
2020,2791,6,123.1,111210129
2020,2792,6,249.6,111221500
2020,2794,6,761.6,111210129
2020,2795,6,408.0,111210129
2020,2796,6,135.5,111210129
2020,3113,6,145.6,111221500
2020,3114,6,40.1,111221500
2020,3115,6,769.2,111221500
2020,3121,6,82.0,111221500
2020,3122,6,806.8,111221500
2020,3123,6,114.0,111221500
2020,3125,6,216.0,111221500
2020,3126,6,1295.2,111221500
2020,3126,3,1784.25,111221500
2020,3127,6,63.3,111221500
2020,3128,6,246.0,111221500
2020,3128,784,508.39,111221500
2020,3134,6,149.5,111210129
2020,3154,6,723.3,111221500
2020,3452,6,116.4,111210129
2020,3454,6,654.4,111210129
2020,3456,6,241.2,111210129
2020,3457,6,478.4,111210129
2020,3458,6,118.9,111210124
2020,3464,6,240.0,111210129
2020,3468,6,322.5,111210129
2020,3747,6,13.2,111210129
2020,3748,6,579.6,111210129
2020,3845,6,16.0,111210129
2020,3846,6,5.2,111210129
2020,3847,6,798.0,111210129
2020,3849,6,13.2,111210129
2020,3854,6,1182.5,111210127
2020,3857,6,66.6,111221700
2020,4316,6,161.2,111210124
2020,4317,6,458.8,111210129
2020,4319,6,62.5,111210129
2020,4321,6,665.0,111221500
2020,4322,6,105.8,111221700
2020,4325,6,713.5,111221500
2020,4325,3,1372.07,111221500
2020,4325,784,589.7,111221500
2020,4326,6,73.4,111221500
2020,4329,6,13.6,111221500
2020,4330,6,31.6,111210128
2020,4332,4,3500.0,111221700
2020,4332,6,56.0,111221700
2020,4340,6,789.0,111221500
2020,5347,6,16.0,111210129
2020,5348,6,32.3,111210129
2020,5349,4,1000.0,111221700
2020,5349,6,16.0,111221700
2020,5333,6,736.6,111221500
2020,5333,784,507.34,111221500
2020,5346,4,750.0,111210129
2020,5346,6,12.0,111210129
2020,5350,4,6250.0,111221700
2020,5350,6,100.0,111221700
2020,5355,6,1857.6,111210127
2021,369,6,116.6,111210129
2021,370,6,156.9,111210129
2021,372,6,830.4,111210129
2021,378,6,186.2,111210129
2021,379,6,129.6,111210129
2021,385,6,505.4,111210129
2021,386,6,100.2,111210129
2021,392,6,22.6,111210129
2021,2557,6,1104.9,111210128
2021,3755,784,614.05,111210129
2021,3755,6,743.0,111210129
2021,3760,6,12.2,111210129
2021,3764,784,423.14,111210129
2021,3764,6,614.4,111210129
2021,3765,6,11.2,111210129
2021,3766,4,10000.0,111221700
2020,5291,6,91.3,111210127
2020,5361,6,273.6,111210129
2021,687,6,69.6,111221500
2021,688,6,1465.2,111210127
2021,689,6,865.8,111210127
2021,690,6,35.8,111210127
2021,691,6,59.2,111210127
2021,2411,6,12.2,111220900
2021,2413,6,88.1,111220900
2021,2421,4,400.0,111221700
2021,2421,6,6.4,111221700
2021,2422,3,10920.69,111210127
2021,2422,784,6132.05,111210127
2021,2423,6,845.0,111221500
2021,2424,4,2450.0,111210129
2021,2424,6,39.2,111210129
2021,2426,6,96.0,111210129
2021,2427,6,96.8,111210129
2021,2771,6,14.8,111210129
2021,2772,6,19.2,111210129
2021,2775,6,7.0,111210129
2021,2776,6,6.0,111210129
2021,2777,6,130.8,111210129
2021,2778,6,103.6,111210129
2021,2783,6,5.4,111210129
2021,4705,6,956.8,111210129
2021,4707,6,457.6,111210129
2021,4709,6,12.0,111210129
2021,4711,6,6.4,111210129
2021,4715,6,120.0,111210129
2021,4717,6,697.0,111221500
2021,4718,6,204.1,111221500
2021,4718,3,514.29,111221500
2021,4719,6,166.8,111221500
2021,4720,6,80.4,111221500
2021,4721,6,384.0,111221500
2021,4722,6,33.2,111221500
2021,4724,6,83.0,111221500
2021,4806,6,7.6,111210129
2021,4807,6,186.0,111210129
2021,4809,6,2446.2,111221500
2021,4809,784,2021.71,111221500
2021,4810,6,5304.4,111221500
2021,4810,3,7424.36,111221500
2021,4810,784,4383.88,111221500
2021,4811,6,2284.1,111221500
2021,5494,6,10.1,111210129
2021,5495,6,222.7,111210129
2021,5496,6,6.4,111210129
2021,5497,6,14.4,111221700
2021,5504,4,2500.0,111210129
2021,5504,6,40.0,111210129
2021,5505,4,2500.0,111210129
2021,5505,6,40.0,111210129
2021,5506,4,2500.0,111210129
2021,5506,6,40.0,111210129
2021,5507,4,2000.0,111210129
2021,5507,6,32.0,111210129
2021,5508,4,2500.0,111210129
2021,5508,6,40.0,111210129
2021,5509,4,2500.0,111210129
2021,5509,6,40.0,111210129
2021,5510,6,720.0,111210129
2021,5511,4,2500.0,111210129
2021,5511,6,600.0,111210129
2021,5514,6,2340.0,111220900
2021,5514,3,1879.74,111220900
2021,5515,3,273.68,111210129
2021,5515,6,168.5,111210129
2021,5741,6,720.0,111210129
2021,6320,784,606.74,111210129
2021,6320,6,734.1,111210129
2022,343,6,97.5,111221500
2022,344,6,77.6,111221500
2022,344,3,597.48,111221500
2022,344,784,970.44,111221500
2022,362,6,202.2,111221700
2022,363,6,2933.0,111221500
2022,363,3,1270.66,111221500
2022,364,6,136.7,111220900
2022,365,6,785.0,111220900
2022,365,3,1308.44,111220900
2022,365,784,654.22,111220900
2022,368,3,251.0,111210129
2022,368,6,10.0,111210129
2022,369,6,1924.1,111210129
2022,370,6,4.3,111210129
2022,371,6,4.6,111210129
2019,6299,6,127.6,111210129
2019,6670,6,49.4,111210129
2019,6671,6,985.2,111221500
2020,344,6,75.6,111221500
2020,549,3,269.52,111210129
2020,549,6,131.7,111210129
2020,550,6,393.0,111210127
2020,550,3,797.16,111210127
2020,552,6,1867.4,111220100
2020,552,3,3112.36,111220100
2020,566,4,1675.0,111210128
2020,566,6,134.0,111210128
2020,567,6,1312.8,111221700
2020,568,6,85.6,111220900
2020,464,3,1489.3,111210129
2020,464,6,744.6,111210129
2020,572,4,4000.0,111221700
2020,572,6,320.0,111221700
2020,573,6,13.4,111210129
2020,574,4,1500.0,111210129
2019,6679,6,26.0,111210129
2019,6681,6,30.8,111210129
2019,6683,4,1272.5,111210129
2019,6683,6,305.4,111210129
2020,335,6,1161.6,111210127
2020,335,4,29040.0,111210127
2020,335,784,2400.0,111210127
2020,342,6,1027.7,111221500
2020,342,3,549.6,111221500
2020,342,784,849.4,111221500
2020,574,6,120.0,111210129
2020,537,6,60.0,111210129
2020,2404,6,796.2,111221500
2020,2404,3,288.75,111221500
2020,2405,6,260.1,111210129
2020,2406,6,630.3,111210127
2020,2406,3,187.92,111210127
2020,2406,784,520.96,111210127
2020,2407,6,81.2,111221500
2020,5416,6,6.8,111210129
2020,5481,6,4.8,111220300
2020,5482,6,74.1,111221700
2020,5483,6,253.4,111221700
2020,5485,6,12.0,111221700
2020,5487,3,519.12,111221700
2020,5487,784,616.45,111221700
2020,5487,6,1370.1,111221700
2020,5489,6,524.1,111210129
2020,5490,6,205.2,111210129
2020,5498,6,90.1,111220900
2020,5500,6,2372.4,111220900
2020,5500,3,1924.57,111220900
2020,5500,784,1310.03,111220900
2020,5502,6,1500.0,111210127
2020,5502,3,1135.94,111210127
2020,5502,784,1239.67,111210127
2020,5503,6,14.1,111210124
2020,5504,6,26.4,111210124
2020,5505,6,292.9,111210124
2020,5506,6,295.1,111221500
2020,5507,6,507.6,111221500
2020,5508,6,388.0,111210129
2020,5509,6,8.0,111210129
2020,5510,6,410.5,111210129
2021,462,3,498.53,111210129
2021,462,784,723.76,111210129
2021,462,6,1114.3,111210129
2021,2076,6,35520.0,111210127
2021,2076,3,44445.62,111210127
2021,2076,784,24462.81,111210127
2021,2077,3,849.42,111210129
2021,2077,6,513.8,111210129
2021,2078,6,9.6,111210129
2021,2080,6,6.4,111210129
2021,2082,6,156.5,111210129
2021,2085,6,233.9,111221900
2021,2086,6,494.2,111221500
2021,2092,6,2185.3,111221500
2021,2092,3,3612.07,111221500
2021,2092,784,1806.03,111221500
2021,2440,6,132.0,111210127
2021,2441,6,244.4,111210127
2021,2442,6,518.4,111221700
2021,2445,6,19.2,111221500
2021,2446,6,546.4,111210127
2021,2449,6,73.1,111221900
2021,2450,6,497.9,111221700
2021,3420,6,90.0,111210129
2021,3434,6,160.8,111210129
2021,4571,6,328.3,111210129
2021,4573,6,18.4,111210129
2021,4574,6,13.6,111210129
2021,4575,6,1172.7,111210129
2021,4577,6,17.7,111210129
2021,4578,6,16.9,111210129
2021,4929,6,642.5,111210129
2021,4580,6,294.3,111210129
2021,4581,6,179.2,111210129
2021,4582,6,131.4,111210129
2021,4584,6,616.1,111210129
2021,4585,6,515.2,111210129
2021,4587,6,63.4,111210129
2021,4589,6,2194.0,111210127
2021,4589,3,2650.15,111210127
2021,4590,6,1412.2,111210127
2021,4590,784,547.58,111210127
2021,4592,6,807.1,111210127
2021,4593,6,1107.6,111210127
2021,4595,6,154.1,111210127
2021,4597,6,548.8,111210127
2021,4655,4,1000.0,111210129
2021,4655,6,16.0,111210129
2021,4656,4,3150.0,111221700
2021,4656,6,50.4,111221700
2021,4923,6,19.2,111210129
2021,4927,6,117.6,111210129
2021,4935,6,111.4,111210129
2021,4936,6,158.8,111210129
2021,4937,6,192.0,111210129
2021,4938,6,427.1,111210129
2021,4939,6,66.0,111210129
2021,4940,784,1068.13,111210129
2021,4940,6,1292.4,111210129
2021,6352,6,296.1,111221500
2021,6359,6,54.9,111210129
2021,6371,16,92217.38,111210129
2021,6371,24,18426.15,111210129
2021,6371,1,7870257.97,111210129
2021,6371,17,32.81,111210129
2021,6371,21,55955.02,111210129
2021,6371,11,117670.0,111210129
2021,6371,19,169685.08,111210129
2021,6371,10,7532.1,111210129
2021,6371,5,1819052.7,111210129
2021,6371,9,162312.83,111210129
2021,6371,7,602913.42,111210129
2021,6371,2,2797819.87,111210129
2021,6371,14,380189.18,111210129
2021,6371,25,322882.77,111210129
2021,6371,20,25847.17,111210129
2021,6377,3,762.19,111210129
2021,6377,6,553.3,111210129
2021,6378,3,3726.45,111210129
2021,6378,784,1863.22,111210129
2021,6378,6,2254.5,111210129
2021,6379,6,31950.0,111210127
2021,6379,3,48329.92,111210127
2021,6379,784,26404.96,111210127
2021,6380,6,6405.0,111210127
2021,6158,6,312.5,111210129
2021,6159,6,219.7,111210129
2021,6160,6,37.5,111210129
2022,965,4,2000.0,111210129
2021,6167,6,43.6,111210129
2021,6170,6,1478.2,111210129
2021,6171,6,1196.6,111210129
2021,6172,6,14.4,111210129
2021,6173,784,1507.07,111210129
2021,6173,6,2152.1,111210129
2021,6174,6,339.7,111210129
2021,6175,6,187.7,111210129
2021,6176,6,704.6,111210129
2021,6177,784,533.88,111210129
2021,6177,6,875.2,111210129
2021,6178,6,624.0,111210129
2021,6179,6,131.2,111210129
2021,6180,3,344.24,111210129
2021,6180,6,574.4,111210129
2022,1057,6,180.0,111210124
2022,2265,6,1118.9,111221500
2022,2267,3,3764.04,111210127
2022,2267,784,3553.72,111210127
2022,2275,6,2159.9,111210127
2022,2275,3,6524.47,111210127
2022,2950,784,1728.63,111210129
2022,2950,6,2509.9,111210129
2022,2951,784,808.51,111210129
2022,2953,3,18320.66,111210127
2022,2953,784,9160.33,111210127
2022,2955,6,114.2,111221500
2022,2966,3,2352.0,111210127
2022,3043,6,44.6,111210129
2022,3044,6,103.2,111210124
2022,3045,6,946.5,111210124
2022,3046,6,92.1,111210124
2022,2263,784,523.42,111210129
2022,2263,6,760.0,111210129
2022,3047,6,55.7,111210124
2022,3049,6,63.1,111210124
2022,3050,6,47.5,111210124
2022,3051,6,63.1,111210124
2022,3052,784,1361.28,111221700
2022,3052,6,1976.5,111221700
2022,3650,6,1096.2,111221500
2022,3650,784,754.96,111221500
2022,3665,6,47.5,111210124
2022,3848,6,41.6,111210129
2022,3850,6,1215.9,111210129
2022,5090,3,99090.91,111220900
2022,5096,6,4951.0,111221500
2022,5097,6,1440.0,111210129
2022,5951,9,107195.14,111210129
2022,5951,7,997356.88,111210129
2022,5951,2,5212048.38,111210129
2022,5951,14,732790.86,111210129
2022,5951,20,40600.23,111210129
2022,5951,25,385184.22,111210129
2022,6489,6,2460.0,111220300
2022,6489,4,10250.0,111220300
2022,6490,4,1250.0,111210129
2023,247,3,3647.99,111210129
2023,370,6,6120.0,111221900
