EJERCICIO,NRO_REG_DEVEN,FECH_REG_DEVEN,NRO_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,CODIGO_FF,COD_PROV,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_DEVEN,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,OBSERVACIONES,ASIENTO,ASIENTO_ANUL,F931
2026,1245,2026-02-27 00:00:00,1530,GMADA,1110102000,2,110,50008,,,,6178229.84,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9120,,
2026,1246,2026-02-27 00:00:00,1531,GMADA,1110102000,2,110,50008,,,,4471812.89,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9121,,
2026,1247,2026-02-27 00:00:00,1532,GMADA,1110102000,2,110,50051,,,,2114607.49,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9122,,
2026,1248,2026-02-27 00:00:00,1533,GMADA,1110102000,2,110,50051,,,,505003.79,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9123,,
2026,1249,2026-02-27 00:00:00,1534,GMADA,1110102000,2,110,50051,,,,697309.32,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9124,,
2026,1250,2026-02-27 00:00:00,1535,GMADA,1110102000,2,110,50051,,,,422847.91,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9125,,
2026,1251,2026-02-27 00:00:00,1536,GMADA,1110102000,2,110,50051,,,,104748.66,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9126,,
2026,1252,2026-02-27 00:00:00,1537,GMADA,1110102000,2,110,50051,,,,112099.79,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9127,,
2026,1253,2026-02-27 00:00:00,1538,GMADA,1110102000,2,110,50052,,,,202001.51,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9128,,
2026,1254,2026-02-27 00:00:00,1539,GMADA,1110102000,2,110,50052,,,,41899.46,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9129,,
2026,1255,2026-02-27 00:00:00,1540,GMADA,1110102000,2,110,50052,,,,874189.15,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9130,,
2026,1256,2026-02-27 00:00:00,1541,GMADA,1110102000,2,110,50052,,,,44839.91,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9131,,
2026,1257,2026-02-27 00:00:00,1542,GMADA,1110102000,2,110,50052,,,,278923.72,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9132,,
2026,1258,2026-02-27 00:00:00,1543,GMADA,1110102000,2,110,50052,,,,169139.17,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9133,,
2026,1259,2026-02-27 00:00:00,1544,GMADA,1110103000,3,110,50008,,,,17766605.66,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9134,,
2026,1260,2026-02-27 00:00:00,1545,GMADA,1110103000,3,110,50008,,,,2341611.64,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9135,,
2026,1261,2026-02-27 00:00:00,1546,GMADA,1110103000,3,110,50051,,,,1572883.49,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9136,,
2026,1262,2026-02-27 00:00:00,1547,GMADA,1110103000,3,110,50051,,,,244266.73,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9137,,
2026,1263,2026-02-27 00:00:00,1548,GMADA,1110103000,3,110,50052,,,,803244.63,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9138,,
2026,1264,2026-02-27 00:00:00,1549,GMADA,1110103000,3,110,50052,,,,97706.69,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9139,,
2026,1265,2026-02-27 00:00:00,1550,GMADA,1110104000,5,110,50008,,,,697842673.0,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9140,,
2026,1567,2026-03-10 00:00:00,1787,GMADA,1110103000,3,110,1066,EXPED,363,2026,7954200.0,C,S,2026-03-10 00:00:00,,,1,"fact 5439
",10662,,S
2026,1578,2026-03-10 00:00:00,1770,GMADA,1110108000,14,110,120,,,,1350000.0,N,S,2026-03-10 00:00:00,,,1,fact 019,10730,,
2026,1581,2026-03-10 00:00:00,1825,GMADA,1110102000,2,110,50087,,,,135600.0,C,S,2026-03-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1825  comision copres,10733,,
2026,1582,2026-03-10 00:00:00,1832,GMADA,1110113000,20,131,50087,,,,5000000.0,C,S,2026-03-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1832  copres,10743,,
2026,1583,2026-03-10 00:00:00,1834,GMADA,1110106000,7,132,50087,,,,300000.0,C,S,2026-03-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1834  copres,10745,,
2026,1584,2026-03-10 00:00:00,1838,GMADA,1110101000,1,110,50087,,,,200000.0,C,S,2026-03-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1838  copres,10746,,
2026,1585,2026-03-10 00:00:00,1839,GMADA,1110111000,3,131,50087,,,,280000.0,C,S,2026-03-10 00:00:00,,,3,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1839  copres,10747,,
2026,1586,2026-03-10 00:00:00,1840,GMADA,1110104000,5,131,50087,,,,1000000.0,C,S,2026-03-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1840  copres,10748,,
2026,1773,2026-03-17 00:00:00,2043,GMADA,1110104000,5,131,50023,,,,166461.42,C,S,2026-03-17 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   2043  periodo 02/26,11534,,
2026,1774,2026-03-17 00:00:00,2046,GMADA,1110106000,7,110,50031,,,,16000.0,C,S,2026-03-17 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   2046  sub luisa Gomez,11617,,
2026,1775,2026-03-17 00:00:00,2047,GMADA,1110105000,6,132,50370,EXPED,643,2026,111818.92,C,S,2026-03-17 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   2047  reintegro fact servicios Club San Juan,11636,,
2026,1781,2026-03-17 00:00:00,2049,GMADA,1110102000,2,110,50002,,,,859024.5,C,S,2026-03-17 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   2049  linea 420516/420673/420294/420085/420510/424366/420515/4201083,11644,,
2026,1266,2026-02-27 00:00:00,1551,GMADA,1110104000,5,110,50008,,,,2649820.03,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9141,,
2026,1267,2026-02-27 00:00:00,1552,GMADA,1110104000,5,110,50008,,,,817194.26,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9142,,
2026,1268,2026-02-27 00:00:00,1553,GMADA,1110104000,5,110,50008,,,,785714.07,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9143,,
2026,1269,2026-02-27 00:00:00,1554,GMADA,1110104000,5,110,50051,,,,69382417.66,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9144,,
2026,1270,2026-02-27 00:00:00,1555,GMADA,1110104000,5,110,50051,,,,303534.15,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9145,,
2026,1271,2026-02-27 00:00:00,1556,GMADA,1110104000,5,110,50051,,,,67420.93,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9146,,
2026,1272,2026-02-27 00:00:00,1557,GMADA,1110104000,5,110,50051,,,,79006.89,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9147,,
2026,1273,2026-02-27 00:00:00,1558,GMADA,1110104000,5,110,50052,,,,28248390.98,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9148,,
2026,1274,2026-02-27 00:00:00,1559,GMADA,1110104000,5,110,50052,,,,26968.37,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9149,,
2026,1275,2026-02-27 00:00:00,1560,GMADA,1110104000,5,110,50052,,,,31602.75,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9150,,
2026,1276,2026-02-27 00:00:00,1561,GMADA,1110104000,5,110,50052,,,,121413.66,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9151,,
2026,1277,2026-02-27 00:00:00,1562,GMADA,1110104000,5,131,50008,,,,2950000.0,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9152,,
2026,1278,2026-02-27 00:00:00,1563,GMADA,1110104000,5,131,50051,,,,354000.0,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9153,,
2026,1279,2026-02-27 00:00:00,1564,GMADA,1110104000,5,131,50052,,,,141600.0,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9154,,
2026,1280,2026-02-27 00:00:00,1565,GMADA,1110104000,5,132,50008,,,,946366.29,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9155,,
2026,1281,2026-02-27 00:00:00,1566,GMADA,1110104000,5,132,50051,,,,68213.26,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9156,,
2026,1282,2026-02-27 00:00:00,1567,GMADA,1110104000,5,132,50052,,,,27285.3,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9157,,
2026,1283,2026-02-27 00:00:00,1568,GMADA,1110104000,11,110,50008,,,,1403155.15,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9158,,
2026,1284,2026-02-27 00:00:00,1569,GMADA,1110104000,11,110,50008,,,,9070637.83,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9159,,
2026,1285,2026-02-27 00:00:00,1570,GMADA,1110104000,11,110,50051,,,,875007.36,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9160,,
2026,1286,2026-02-27 00:00:00,1571,GMADA,1110104000,11,110,50051,,,,122396.58,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9161,,
2026,1287,2026-02-27 00:00:00,1572,GMADA,1110104000,11,110,50052,,,,379820.95,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9162,,
2026,1288,2026-02-27 00:00:00,1573,GMADA,1110104000,11,110,50052,,,,48958.63,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9163,,
2026,1289,2026-02-27 00:00:00,1574,GMADA,1110105000,6,110,50008,,,,22241034.5,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9164,,
2026,1290,2026-02-27 00:00:00,1575,GMADA,1110105000,6,110,50051,,,,2314309.7,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9165,,
2026,1291,2026-02-27 00:00:00,1576,GMADA,1110105000,6,110,50052,,,,953526.37,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9166,,
2026,1292,2026-02-27 00:00:00,1577,GMADA,1110105000,6,132,50008,,,,10053074.11,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9167,,
2026,1293,2026-02-27 00:00:00,1578,GMADA,1110105000,6,132,50051,,,,929413.55,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9168,,
2026,1294,2026-02-27 00:00:00,1579,GMADA,1110105000,6,132,50052,,,,371765.42,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9169,,
2026,1295,2026-02-27 00:00:00,1580,GMADA,1110106000,7,110,50008,,,,38011063.79,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9170,,
2026,1296,2026-02-27 00:00:00,1581,GMADA,1110106000,7,110,50008,,,,5983011.66,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9171,,
2026,1297,2026-02-27 00:00:00,1582,GMADA,1110106000,7,110,50051,,,,632990.67,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9172,,
2026,1298,2026-02-27 00:00:00,1583,GMADA,1110106000,7,110,50051,,,,4060955.26,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9173,,
2026,1299,2026-02-27 00:00:00,1584,GMADA,1110106000,7,110,50052,,,,1670071.37,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9174,,
2026,1300,2026-02-27 00:00:00,1585,GMADA,1110106000,7,110,50052,,,,253196.27,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9175,,
2026,1301,2026-02-27 00:00:00,1586,GMADA,1110106000,7,132,50008,,,,24695662.25,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9176,,
2026,1302,2026-02-27 00:00:00,1587,GMADA,1110106000,7,132,50051,,,,2630581.11,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9177,,
2026,1303,2026-02-27 00:00:00,1588,GMADA,1110106000,7,132,50052,,,,1052232.42,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9178,,
2026,1304,2026-02-27 00:00:00,1589,GMADA,1110108000,14,110,50008,,,,10357025.58,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9179,,
2026,1305,2026-02-27 00:00:00,1590,GMADA,1110108000,14,110,50051,,,,1152383.25,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9180,,
2026,1306,2026-02-27 00:00:00,1591,GMADA,1110108000,14,110,50052,,,,460953.31,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9181,,
2026,1307,2026-02-27 00:00:00,1592,GMADA,1110109000,13,110,50008,,,,18811666.69,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9182,,
2026,1308,2026-02-27 00:00:00,1593,GMADA,1110109000,13,110,50051,,,,1421295.99,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9183,,
2026,1309,2026-02-27 00:00:00,1594,GMADA,1110109000,13,110,50052,,,,586838.69,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9184,,
2026,1310,2026-02-27 00:00:00,1595,GMADA,1110109000,13,132,50008,,,,8650854.04,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9185,,
2026,1311,2026-02-27 00:00:00,1596,GMADA,1110109000,13,132,50051,,,,935856.0,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9186,,
2026,1312,2026-02-27 00:00:00,1597,GMADA,1110109000,13,132,50052,,,,374342.4,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9187,,
2026,1313,2026-02-27 00:00:00,1598,GMADA,1110111000,3,131,50008,,,,8493887.73,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9188,,
2026,1314,2026-02-27 00:00:00,1599,GMADA,1110111000,3,131,50051,,,,855992.96,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9189,,
2026,1315,2026-02-27 00:00:00,1600,GMADA,1110111000,3,131,50052,,,,342397.19,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9190,,
2026,1316,2026-02-27 00:00:00,1601,GMADA,1110112000,19,110,50008,,,,45211671.55,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9191,,
2026,1317,2026-02-27 00:00:00,1602,GMADA,1110112000,19,110,50051,,,,4999609.44,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9192,,
2026,1318,2026-02-27 00:00:00,1603,GMADA,1110112000,19,110,50052,,,,1999843.79,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9193,,
2026,1319,2026-02-27 00:00:00,1604,GMADA,1110113000,20,110,50008,,,,113519717.44,C,S,2026-02-27 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 9/1,9194,,
