ANIO_PRESUP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,FECHA_REGIS,DESCRIPCION1,DESCRIPCION2,DESCRIPCION3,DESCRIPCION4,DESCRIPCION5,DESCRIPCION6
2024,1110106000,25,0,0,2023-11-29 06:25:11,"El Jardín Maternal Municipal ""La Casita de Chocolate "" es una institución socioeducativa asistencial que atiende a niños de 45 días de vida hasta los 3 años de edad, considerando sus necesidades biopsicosociales. Los pequeños permanecen en el horario durante el cual  cada una de las familias requiere de este  servicio. Se da prioridad a las familias cuyos padres trabajan y que no cuentan con ingresos para hacer frente a servicios privados. 
Existe articulación con Centro de Estimulación Temprana , Jardines de Infantes y otros.
",,,,,
2024,1110108000,30,0,0,2023-11-17 08:44:39,"Sector Industrial Planificado.
ARTICULACION CON EL SECTOR PRIVADO
PROGRAMA DE INVERSION EN SERVICIOS
PROMOCION EN LA REGION Y LA PROVINCIA
",,,,,
2024,1110117000,36,0,0,2023-11-14 09:04:56,"La Oficina Municipal de Información al Consumidor (OMIC) es la autoridad de aplicación a nivel municipal de la Ley Nacional Nº 24.240 de Defensa del Consumidor y de la Ley Provincial Nº 13.133, denominada ""Código Provincial de Implementación de los Derechos de los Usuarios y Consumidores"".
Dentro del Organismo se realiza el llamado ""Procedimiento Administrativo de Consumo"" totalmente gratuito en pos de garantizar un servicio accesible a todos los ciudadanos (Consumidores Finales y Usuarios de servicios). Este procedimiento se inicia de oficio (a través de inspecciones a comercios) o a partir de la denuncia del consumidor;  posteriormente se celebran audiencias de conciliación entre las partes (proveedor y consumidor); en el caso de arribar a un acuerdo favorable, el mismo es homologado; por el contrario, en caso de no llegar a un acuerdo, se cierra la etapa conciliatoria dándose inicio a la etapa sumarial, esto es,  la Autoridad de Aplicación dicta un Auto de Imputación, se producen pruebas y eventualmente se pueden aplicar sanciones a los Proveedores infractores (apercibimiento, multa, decomiso, clausura, suspensión en registro de proveedores, pérdida de concesiones, permisos, habilitaciones, licencias).
Además del Procedimiento Administrativo de Consumo, desde la OMIC realiza un asesoramiento integral y orientación al Consumidor y al Usuario respecto de los derechos que le asisten y cómo hacerlos valer, como así también se profundiza en la permanente educación para el consumo ( a través de campañas en vía pública, charlas en diferentes dependencias, redes sociales, medios de comunicación). 
Actualmente la competencia de la OMIC es cada vez mayor, como ejemplos cabe mencionar: estafas virtuales, reclamos por telefonía celular, servicio de Internet, planes de ahorro, planes de vivienda, garantías de productos, contratos bancarios, tarjetas de crédito, problemas con las bases de datos de deudores, publicidad engañosa, incumplimiento de oferta","s, electrodomésticos, automotores, prendas de vestir, juguetes, contratación de servicios en general, créditos, préstamos, trato digno, servicios públicos domiciliarios, transporte, plomería, albañilería, entre otros. 
La OMIC también realiza acciones en el orden provincial y nacional a los fines de salvaguardar intereses colectivos, esto es, presentaciones administrativas por ante Entes Reguladores y Ministerios (por ejemplo, la exitosa solicitud de  declaracion  ""Zona Fría"" al Partido de General Madariaga), presentaciones judiciales, entre otras. 
El Consultorio de Asistencia a Víctimas de Delitos de la Municipalidad de General Juan Madariaga se encuentra conformado por un Equipo Interdisciplinario (E.I) cuya labor consiste principalmente en el despliegue de un conjunto de recursos y acciones dirigidos a la contención psicológica, asesoramiento legal y acompañamiento de la víctima y su grupo familiar, con posterioridad al hecho delictivo, tendiente a reducir las secuelas de los daños provocados, garantizar su reconocimiento como parte, el ejercicio pleno de los derechos que le asisten y evitar los procesos de re victimización. 
El Equipo Interdisciplinario acompaña a la Victima desde la radicación de la denuncia (incluso a radicarla en el lugar que corresponde), durante toda la Investigación Penal Preparatoria, (declaraciones testimoniales, pericias, presentación de escritos firmados por la denunciante, pericias, apelaciones de archivo, entre otros) hasta su resolución final (debate oral, ORAC, archivo, ejecución penal) incluso, posteriormente a la resolución de la causa, se continúa trabajando con la víctima y su familia hasta que los mismos lo requieran. 
Asimismo, el E.I. se encuentra de guardia los 365 días del año las 24 horas, cuando de susciten hechos delictivos que por su gravedad ameritan que se asista en el lugar del hecho, siempre a requerimiento de la Policía o Fiscalía en turno.  
",,,,
2024,1110104000,17,0,0,2023-11-01 09:21:06,"Se dara continuidad a las tareas que se vienen realizando en controles de alimentos en comercios y trasportes. Se continuara con la intesiva campaña de castracion de mascotas que se viene realizando tanto en la Sede como en los distintos barrios, acompañada de las acciones de vacunacion para control de la rabia y administracion de antiparasitarios.
Se continuara el trabajo conjunto que se viene realizando desde hace varios años con PROVIDA, para disminuir la cantidad de mascotas abandonadas en la via publica y la mantencion del refugio Municipal, fortaleciendo las tareas para incrementar la adopcion y tenencia responsable.
Se dictaran los cursos de Manipulacion de Alimentacion, tenencia responsable de mascotas, lavado de manos y zoonosis urbanas entre otras, con el fin de brindar herramientas para el desarrollo de una comunidad saludable. Esto va acompañado de los analisis para la deteccion de triquinosis.
Continuaremos con la fumigacion de espacios publicos y establecimientos educativos. Se continuara con el control y vigilancia de plagas, como son la colocacion de cebos rodenticidas y vigilancia de larvitrampas. Tambien se continuara con las capacitaciones y toma de muestras para controles de agua.
",,,,,
2024,1110113000,32,0,0,2023-11-21 11:26:32,"Se ejecutan todas las acciones de prevencion y ordenamiento de las normas de transito, focalizado en el transito total vehicular en el casco urbano. En especial, se realizan controles de motocicletas para verificar el cumplimiento de las normas de seguridad, previniendo siniestros.
Se prevee para el año 2024 la adquisicion de un vehiculo y  la renovacion de carteleria señalizacion.",,,,,
2024,1110109000,48,0,0,2023-11-17 12:12:02,"Es una actividad de verano que se desarrollarà durante los meses de enero y febrero, de lunes a viernes.
Es libre y gratuito para todos los niños y niñas de la ciudad, en un rango determinado de edad.
Se realizaràn actividades deportivas, recreativas y culturales con profesores a cargo de las mismas. Se brindarà el traslado de los niños y la merienda.
Durante las vacaciones de invierno, se realiza la actividad en el predio del Polideportivo Municipal.",,,,,
2024,1110103000,51,0,0,2023-11-29 07:33:09,"
Para el año 2023 se prevén ejecutar las siguientes Obras, a saber:  

Realizar obras de reacondicionamiento en el Predio La Invernada
Mejorado/Adoquinado/Pavimentación en distintas calles de la ciudad.-Se planea la Pavimentacion faltante de la Calle Colon hacia la Av. Rivadavia; Av. Alem; extension de la Av. Catamarca. (dependiendo del financiamiento Nacional y/o Provincial)
Pavimentacion Escuela N° 3
Continuacion de la Iluminación Frente de Ruta. 
Cordon cuneta en distintos barrios de la Ciudad.
Presupuesto Participativo.
Obra en el Quirofano-Esterilizacion del Hospital Municipal.
Finalizacion Obra Integral de Gas en el Hospital Municipal
Finalizacion de accesos a distintos puntos Educativos: Jardin Emilio Romano,Jardin N° 906; Escuela N° 5
Polo Informatico
Sala de Extraccion de Miel
Plan de Conexion Luminarias LED
",,,,,
2024,1110117000,34,0,0,2023-11-14 09:02:11,"+Modernizacion del Estado Municipal:
-Gabinete integrado, gobierno inteligente y ventanilla unica de tramites
-Adopcion de nuevas tecnologias, mejoras de comunicacion
-Informatizacion, despapelizacion, simplificacion y agilizacion de tramites
-Expediente electronico y firma digital
-Asesoramiento, seguimiento y control de actividades
-Planificacion y medicion de resultados
-Capacitacion permanente

+Justicia de Faltas Municipal

 +Oficina Municipal de Informacion al Consumidor (OMIC)

+Comision Paritaria de Negociacion Municipal ",,,,,
2024,1110118000,45,0,0,2023-11-01 09:21:06,"Se provee espacio para inhumación, mantenimiento de las instalaciones, construcción de nuevos nichos y servicios comunes.
Se prevee la ampliacion con la construccion de una nichera, con 44 nichos.
",,,,,
2024,1110118000,46,0,0,2023-11-01 09:21:06,"Se realizará el mantenimiento de las calles de la ciudad y demás servicios urbanos.
Mantenimiento de los espacios publicos, paseos, plazas,
Cuadrilla Municipal para construccion de cordon cuneta.
Se realizan aperturas de calles y colocacion de tubos de desagues.
Bacheo con hormigon, adoquines y asfalto en frio.
Desde el corralon municpal se contruyen garitas, bancos y juegos para distintos espacios publicos.
",,,,,
2024,1110113000,37,0,0,2023-11-01 09:21:06,"Control y Otorgamiento de Apertura y funcionamiento de los locales comerciales de la Ciudad.
Otorgamiento de las licencias de conducir.
Cumplimiento de las Ordenanzas vigentes.
Control de las Antenas y carteleria comercial publica.
Trabajo en conjunto con toda la Secretaria de Seguridad.
Se planifica mejorar los controles con la adquisicion de alcoholimetros, decibelimetros, camara fotografica digital para documentar actas por infracciones. 
",,,,,
2024,1110118000,35,0,0,2023-11-01 09:21:06,"Defensa Civil Municipal
Capacitacion y prevencion.
Trabajo en conjunto con Los Bomberos Voluntarios de Gral. Madariaga y la zona.
Cuidado y limpieza de los espacios publicos de toda la Ciudad
Limpieza de Parques, Paseos y Plazas.
LImpieza de alcantarillas, canales y desagues.
Poda anual del arbolado publico.
",,,,,
2024,1110118000,48,0,0,2023-11-01 09:21:06,"GESTION INTEGRAL DE RESIDUOS SOLIDOS URBANOS:
1)	Recolección de RSU: el mismo consiste en la recolección de residuos sólidos urbanos y  fracción orgánica. La misma se realiza de lunes a sábados a partir de las 7 horas. Este recorrido completa toda la ciudad.

2)	Recolección de diferenciados: esta recolección es independiente de la anterior, y solo responde a la fracción inorgánica, la cual debe ser separada por el frentista. Hoy la misma se encuentra digitalizada mediante la descarga de una App, que te permite llegar a todos las viviendas que realizan la recolección. La misma se realiza en toda la ciudad con días para cada barrio. 

3)	Recolección de volumétricos: esta recolección se hace también de lunes a viernes pero en este caso se trabaja con calles y días asignados. 

4)	Sistema de contenerizacion: aquí el municipio cuenta con dos tipos de gestión. La primera refiere a un punto estático el cual se encuentra en el corralón municipal, y se encuentra abierto de lunes a domingos de 6 a 18hs. El segundo el programa se denomina "" el contenedor va a tu barrio"",  estos son móviles y van a cada barrio, permaneciendo en un lugar por el periodo de una semana.

5)	Gestión predio de disposición final: que  se trabaja con la gestión de todos los RSU, no solo del partido de General Madariaga, sino también de los partidos depositarios como Pinamar  y Villa Gesell. En los dos últimos años se ha logrado la reconversión del predio de un basural a cielo abierto a un vertedero controlado, se trabaja para la concreción de un relleno sanitario, en el mediano plazo.Se realizan 4 viajes diarios de basura con la batea desde el Municipio al predio de disposicion. El predio de disposicion trabaja las 24 hs del dia con personal y maquinaria municipal.

6)	Se completa el plan con la limpieza de la ciudad en general, barrenderos, colocación de cestos en la vía publica, en los espacios públicos, y mantenimiento permanente de todos los sectores públicos.

7)","              Barrenderos en distintas calles de la Ciudad y barredora con trabajo doble turno de lunes a viernes.
",,,,
