ANIO_PRESUP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,DESAGREGA,DENOMINACION,DENOMINACION_AB,CODIGO_UE,EJECUTADO,ESTIMADO,PROGRAMADO,CODIGO_PRESTAMO,FINALIDAD,FUNCION,SUBFUNCION,CREDITO_INIC,CREDITO_MODIF,PREVENTIVO,COMPROMISO,DEVENGADO,PAGADO,PPG,PPG_PORCEN
2019,1110103000,51,92,6,N,Escuela Especial nº 501,Escuela Especial nº501,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,8200.0,0.0,8200.0,0.0,,
2019,1110103000,51,92,7,N,Casa de la Cultura,Casa de la Cultura,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,458492.35,0.0,361492.35,0.0,,
2019,1110103000,51,92,8,N,Polideportico Municipal,Polideportivo Municipal,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,1661721.75,0.0,1339473.03,0.0,,
2019,1110103000,51,92,9,N,La invernada,La invernada,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,14800.0,0.0,14800.0,0.0,,
2019,1110103000,51,92,10,N,La Victoria,La Victoria,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,52800.0,0.0,52800.0,0.0,,
2019,1110103000,51,92,11,N,Biblioteca Jose Hernandez,Biblioteca Jose Hernandez,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,389462.82,0.0,384494.87,0.0,,
2019,1110103000,51,90,0,N,Repavimentacion de la AV Tuyu,Repavi. AV Tuyu,3,0.0,0.0,0.0,,3,9,1,0.0,0.0,5444336.0,0.0,0.0,0.0,,
2020,1110103000,51,92,0,S,Obras Fondo Educativo Dto 1256-19,O. F. Educativo Dto1256,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,99,4,N,Escuela nº4 Juan Chico,Escuela nº4 Juan Chico,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,97000.0,0.0,97000.0,0.0,,
2020,1110118000,39,0,0,N,Mantenimiento de Espacios Verdes y Arbolado,Mant. de Espac. Verdes,25,0.0,0.0,0.0,,3,9,9,5649851.26,0.0,2281112.74,0.0,8393445.79,0.0,,
2020,1110118000,42,0,0,N,Saneamiento Ambiental y Gestion de Residuos Solidos,Saneamiento Ambiental,25,0.0,0.0,0.0,,3,9,9,3960627.0,0.0,20235313.0,0.0,24780884.52,0.0,,
2020,1110102000,50,0,0,N,Direccion de Cultura y Educacion,Direccion de Cultura,27,0.0,0.0,0.0,,3,4,1,19322623.0,0.0,4161934.32,0.0,21003075.58,0.0,,
2020,1110102000,30,0,0,N,Direccion de Turismo y Museos,Direccion de Turismo,28,0.0,0.0,0.0,,4,7,0,6025783.0,0.0,2571500.69,0.0,8012016.43,0.0,,
2020,1110103000,51,92,6,N,Escuela Especial nº 501,Escuela Especial nº501,3,0.0,0.0,0.0,,3,4,2,1000000.0,0.0,740843.0,0.0,475895.0,0.0,,
2020,1110103000,51,92,7,N,Casa de la Cultura,Casa de la Cultura,3,0.0,0.0,0.0,,3,4,2,500000.0,0.0,2907005.11,0.0,2916366.76,0.0,,
2020,1110103000,51,92,8,N,Polideportico Municipal,Polideportivo Municipal,3,0.0,0.0,0.0,,3,4,2,1000000.0,0.0,4495548.42,0.0,4588354.74,0.0,,
2020,1110103000,51,92,9,N,La invernada,La invernada,3,0.0,0.0,0.0,,3,4,2,300000.0,0.0,7000.0,0.0,7000.0,0.0,,
2020,1110103000,51,92,10,N,La Victoria,La Victoria,3,0.0,0.0,0.0,,3,4,2,200000.0,0.0,1278.96,0.0,1278.96,0.0,,
2020,1110102000,52,0,0,N,Delegacion Frente de Ruta Comercial,Delegacion Ruta 11,2,0.0,0.0,0.0,,4,7,0,1934682.0,0.0,205339.52,0.0,2235270.95,0.0,,
2020,1110103000,51,90,0,N,Repavimentacion de la AV Tuyu,Repavi. AV Tuyu,3,0.0,0.0,0.0,,3,9,1,5505000.0,0.0,7157200.0,0.0,0.0,0.0,,
2020,1110103000,51,88,0,N,Obras Presupuesto Participativo Barrio San Martin B y Los Pinos,O.B S Martin B y Los Pino,3,0.0,0.0,0.0,,3,9,1,450000.0,0.0,6404.58,0.0,6404.58,0.0,,
2020,1110103000,51,79,0,N,Obras Presupueto Participativo San Martin A,Obras San Martin A,3,0.0,0.0,0.0,,3,9,1,900000.0,0.0,1033005.1,0.0,1067273.84,0.0,,
2020,1110103000,51,89,0,N,Obras Presupuesto Participativo Barrio Kennedy,Obras Barrio Kennedy,3,0.0,0.0,0.0,,3,9,1,350000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,85,0,N,Obras Presupuesto Participativo Ramon Carrillo,Obras Ramon Carrillo,3,0.0,0.0,0.0,,3,9,1,350000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,74,0,N,Construcción Vivienda Social,Constr. Vivienda Social,3,0.0,0.0,0.0,,3,7,0,30000000.0,0.0,1303911.15,0.0,1272595.64,0.0,,
2020,1110103000,51,51,0,N,Obras Presupuesto Participativo Barrio Martin Fierro,Barrio Martin Fierro,3,0.0,0.0,0.0,,3,9,1,400000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110109000,47,0,0,N,Torneos Bonaerenses Deportes,Torneos Bonaerenses,13,0.0,0.0,0.0,,3,4,2,903500.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110106000,43,0,0,N,Programa Envión,Programa Envión,7,0.0,0.0,0.0,,3,2,0,315000.0,0.0,574848.36,0.0,1103419.01,0.0,,
2020,1110103000,51,99,5,N,Jardin de infantes nº902,Jardin de infantes nº902,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,277894.09,0.0,277894.05,0.0,,
2020,1110102000,37,0,0,N,Inspeccion de Comercios y Expedicion de Carnet de Conductor,Inspeccion de Comercios,2,0.0,0.0,0.0,,1,3,0,5210146.99,0.0,73900.25,0.0,4914652.62,0.0,,
2020,1110106000,1,0,0,N,Conduccion y administracion de la secretaria de Planificacion Social,Conduccion y administraci,7,0.0,0.0,0.0,,1,3,0,2142108.0,0.0,162973.17,0.0,2856747.24,0.0,,
2020,1110113000,1,0,0,N,Conduccion y Administracion de Secretaria de Prevencion de la Seguridad,Conduccion y Adm,20,0.0,0.0,0.0,,1,3,0,9461343.0,0.0,1008086.29,0.0,15614883.9,0.0,,
2020,1110103000,51,80,0,N,Iluminacion via publica,Iluminacion via publica,3,0.0,0.0,0.0,,3,9,2,0.0,0.0,691835.99,0.0,662972.67,0.0,,
2020,1110103000,51,70,0,S,Programa Especial de Emergencia Escolar,Prog. Emergencia Escolar,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,70,1,N,E.E.S.M Nº 1 Reparacion de cubierta de chapa,E.E.S.M Nº1,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,861203.12,0.0,671799.03,0.0,,
2020,1110103000,51,70,2,N,E.P Nº2 TUYU Reparacion en cubierta de chapa,E.P Nº2 TUYU,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,799289.87,0.0,689018.5,0.0,,
2020,1110117000,34,0,0,N,Conduccion y modernizacion administrativa,Conduccion y modernizacio,24,0.0,0.0,0.0,,1,3,0,10262339.14,0.0,1211994.03,0.0,12083784.44,0.0,,
2020,1110103000,51,70,3,N,E.P Nº15 Batalla de Tucuman,E.P Nº15 Tucuman,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,739010.49,0.0,654786.99,0.0,,
2020,1110118000,1,0,0,N,Conduccion y Administracion de la Secretaria de Servicios Generales y Mantenimiento,Conduccion y Adm,25,0.0,0.0,0.0,,1,3,0,10228712.67,0.0,896723.93,0.0,9644654.88,0.0,,
2020,1110118000,41,0,0,N,Recoleccion y disposicion final de Residuos,Recoleccion y Dis,25,0.0,0.0,0.0,,3,9,3,8765988.39,0.0,4921535.8,0.0,10745756.21,0.0,,
2020,1110118000,44,0,0,N,Servicios de Barrido,Servicios de Barrido,25,0.0,0.0,0.0,,3,9,3,7142171.46,0.0,120280.5,0.0,8146706.69,0.0,,
2020,1110118000,45,0,0,N,Servicios de Cementerio,Servicios de Cementerio,25,0.0,0.0,0.0,,3,9,4,4010642.0,0.0,105927.87,0.0,4324014.21,0.0,,
2020,1110118000,46,0,0,N,Servicios Urbanos en General,Servicios Urbanos,25,0.0,0.0,0.0,,3,9,3,33751331.13,0.0,21602867.75,0.0,45766327.26,0.0,,
2020,1110103000,51,99,3,N,Escuela Secundaria nº6,Escuela Secundaria nº6,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,297197.38,0.0,296703.51,0.0,,
2020,1110102000,35,0,0,N,Delegacion Macedo,Deleg. Macedo,2,0.0,0.0,0.0,,1,3,0,663247.0,0.0,502240.44,0.0,1661768.69,0.0,,
2020,1110118000,31,0,0,N,Defensa CIvil,Defensa Civil,25,0.0,0.0,0.0,,3,9,9,4626815.0,0.0,1280862.7,0.0,6477409.72,0.0,,
2020,1110103000,51,99,0,S,Plan de Obras Fondo Educativo,Plan Obras FE,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,69,0,N,Salon de Usos Multiples Escuela Primaria N° 2,S.U.M. E.P. N° 2,3,0.0,0.0,0.0,,3,4,1,1800000.0,0.0,2929639.54,0.0,2929639.54,0.0,,
2020,1110103000,51,99,1,N,Obras en el Jardin Maternal,Obras Jardin Maternal,3,0.0,0.0,0.0,,3,4,1,5995000.0,0.0,207952.42,0.0,633506.47,0.0,,
2020,1110103000,51,66,0,N,Mejorado/Adoquinado/Pavimentacion de Calles,Mejoramiento de Calles,3,0.0,0.0,0.0,,3,9,1,7640000.0,0.0,1937759.61,0.0,1101756.46,0.0,,
2020,1110103000,51,65,0,N,Reparacion Integral Deposito Desarrollo Social-H.C.D.,REFACCION HCD-DEPOSITO,3,0.0,0.0,0.0,,3,2,0,500000.0,0.0,239599.0,0.0,109599.0,0.0,,
2020,1110117000,36,0,0,N,OMIC y Defensa a la Victima,OMIC,24,0.0,0.0,0.0,,1,1,0,4055460.0,0.0,112391.96,0.0,3142477.23,0.0,,
2020,1110104000,18,0,0,N,SAME,SAME,5,0.0,0.0,0.0,,3,1,0,17967972.0,0.0,0.0,0.0,22638466.81,0.0,,
2020,1110109000,48,0,0,N,Programa Nuestros Chicos,Prog. Nuestros Chicos,13,0.0,0.0,0.0,,3,4,6,408000.0,0.0,632595.0,0.0,312185.55,0.0,,
2020,1110103000,51,99,2,N,Obra FE escuela normal,Obra Escuela Normal,3,0.0,0.0,0.0,,3,4,1,5995000.0,0.0,405653.34,0.0,453651.2,0.0,,
2020,1110106000,45,0,0,N,Operadores Barriales,Operadores Barriales,7,0.0,0.0,0.0,,3,2,0,192000.0,0.0,420373.31,0.0,430370.41,0.0,,
2020,1110106000,46,0,0,N,Proteccion Derechos de niños/as Adolescentes,Derechos Niños y Adolesce,7,0.0,0.0,0.0,,3,2,0,610000.0,0.0,2137843.91,0.0,2062326.98,0.0,,
2020,1110200000,1,0,0,N,Legislación Municipal,Legislación Municipal,8,0.0,0.0,0.0,,1,1,0,14252564.21,0.0,442079.37,0.0,13580094.11,0.0,,
2020,1110101000,1,0,0,N,Fijación de Objetivos de Política Gubernamental,Política Gubernamental,1,0.0,0.0,0.0,,1,3,0,8353317.01,0.0,5071434.35,0.0,9495273.19,0.0,,
2020,1110104000,16,0,0,N,Atención Médica Primaria y Asistencial,Hospital,5,0.0,0.0,0.0,,3,1,0,303271022.98,0.0,100786224.42,0.0,378912124.84,0.0,,
2020,1110104000,17,0,0,N,Servicios de Control Bromatológico y zoonosis,Bromatologia,11,0.0,0.0,0.0,,3,1,0,8945021.16,0.0,3277351.9,0.0,11535658.51,0.0,,
2020,1110103000,1,0,0,N,Conducción y Administración de la Secretaria de Obras y Servicios Públicos,Conducción,3,0.0,0.0,0.0,,3,9,1,17346435.5,0.0,589363.8,0.0,30485412.08,0.0,,
2020,1110103000,51,93,0,N,Red de nexo cloacal Quintanilla-Ramon Carrillo,Red nexo cloacal,3,0.0,0.0,0.0,,3,8,0,0.0,0.0,4751730.42,0.0,3992434.58,0.0,,
2020,1110103000,51,91,0,N,Parque de la Estacion,Parque de la Estacion,3,0.0,0.0,0.0,,3,4,6,1500000.0,0.0,26105.0,0.0,26105.0,0.0,,
2020,1110111000,23,0,0,N,Conservación y Mejorado de Caminos Rurales,Conservación de Caminos,3,0.0,0.0,0.0,,4,3,0,26943108.54,0.0,27497258.6,0.0,26148212.17,0.0,,
2020,1110106000,24,0,0,N,Desarrollo Social,Desarrollo Social,7,0.0,0.0,0.0,,3,2,0,29161742.02,0.0,15804169.43,0.0,30219403.59,0.0,,
2020,1110106000,25,0,0,N,Desarrollo Infantil,Desarrollo Infanitl,7,0.0,0.0,0.0,,3,4,2,7077047.47,0.0,317188.95,0.0,7159138.92,0.0,,
2020,1110103000,51,99,6,N,Obra escuela nº5,obra escuela nº5,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,28438.06,0.0,28418.52,0.0,,
2020,1110109000,28,0,0,N,Promoción del Deporte,Promoción del Deporte,13,0.0,0.0,0.0,,3,4,2,13627224.95,0.0,1014113.61,0.0,10979897.44,0.0,,
2020,1110108000,29,0,0,N,Estimulación Para el Desarrollo de la Producción y el empleo,Producción,14,0.0,0.0,0.0,,4,5,0,6537455.55,0.0,901756.55,0.0,5791588.68,0.0,,
2020,1110107000,93,0,0,N,Deuda Flotante,Deuda Flotante,2,0.0,0.0,0.0,,5,1,0,11900000.03,0.0,0.0,0.0,32638450.65,32638450.65,,
2020,1110110000,30,0,0,N,Fomento y Promoción del Turismo,Promoción del Turismo,12,0.0,0.0,0.0,,4,7,0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110107000,91,0,0,N,Devolución de Tributos,Devolución de Tributos,2,0.0,0.0,0.0,99998,5,1,0,10000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,0,0,S,PLAN DE OBRAS MUNICIPALES,PLAN DE OBRAS MUNICIPALES,3,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110102000,1,0,0,N,Conducción Superior,Conducción Superior,2,0.0,0.0,0.0,,1,3,0,29830341.0,0.0,9635434.25,0.0,33749191.06,0.0,,
2020,1110113000,42,0,0,N,Protección Ciudadana,Seguridad,20,0.0,0.0,0.0,,2,1,0,30899646.39,0.0,11316071.52,0.0,45054219.0,0.0,,
2020,1110112000,1,0,0,N,Administración Financiera,Administración Financiera,19,0.0,0.0,0.0,,1,6,0,26700999.13,0.0,4869858.81,0.0,28094628.95,0.0,,
2020,1110109000,46,0,0,N,Promocion de la Tercera Edad,Tercera Edad,13,0.0,0.0,0.0,,3,4,2,1208720.08,0.0,51520.0,0.0,713848.75,0.0,,
2020,1110113000,43,0,0,N,Atención de Policia Comunal,Atención Policia Comunal,20,0.0,0.0,0.0,,2,1,0,3105000.0,0.0,278784.45,0.0,781126.96,0.0,,
2020,1110103000,51,70,4,N,E.P. Nº14 Los Zorzales Reparacion en Cubienta de chapa,E.P Nº14 Los Zorzales,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,957291.14,0.0,895719.39,0.0,,
2020,1110115000,1,0,0,N,Coordinación General y Modernizacion del estado,Coordinación General,22,0.0,0.0,0.0,,3,4,1,6088897.5,0.0,870658.84,0.0,3239303.15,0.0,,
2020,1110113000,47,0,0,N,Apoyo a Bomberos Voluntarios,Apoyo a Bomberos,20,0.0,0.0,0.0,,2,1,0,900000.0,0.0,0.0,0.0,744166.73,0.0,,
2020,1110103000,51,99,7,N,Escuela nº15 Batalla de Tucuman,Escuela nº15,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110113000,32,0,0,N,Ordenamiento y Control de la Circulacion en la via publica,Ord. Via Publica,20,0.0,0.0,0.0,,2,1,0,8880678.27,0.0,88051.77,0.0,7995289.47,0.0,,
2020,1110102000,33,0,0,N,Promocion de la Juventud,Promocion de la Juventud,2,0.0,0.0,0.0,,3,4,3,4074822.0,0.0,307897.72,0.0,3764328.84,0.0,,
2020,1110103000,51,82,0,N,Obras Presupuesto Participativo Barrio Quintanilla,Obras Barrio Quintanilla,3,0.0,0.0,0.0,,3,9,1,450000.0,0.0,89617.58,0.0,89617.58,0.0,,
2020,1110106000,42,0,0,N,Fortalecimiento Programas Sociales,Fortal. Prog. Sociales,7,0.0,0.0,0.0,,3,2,0,4800000.0,0.0,5614272.48,0.0,4784193.57,0.0,,
2020,1110103000,51,87,0,N,Obras Presupuesto Participativo Barrio Norte,Obras Barrio Norte,3,0.0,0.0,0.0,,3,9,1,450000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,81,0,N,Obras Presupuesto Participativo Barrio Belgrano,Obras B.Belgrano,3,0.0,0.0,0.0,,3,9,1,1050000.0,0.0,1145331.26,0.0,1179600.0,0.0,,
2020,1110108000,30,0,0,N,Sector Industrial Planificado,Sector Industrial Planifi,14,0.0,0.0,0.0,,4,6,0,930000.0,0.0,473975.59,0.0,467662.87,0.0,,
2020,1110106000,47,0,0,N,violencia masculina intrafamiliar,violencia masculina intra,7,0.0,0.0,0.0,,3,2,0,640000.0,0.0,898901.31,0.0,898900.91,0.0,,
2020,1110106000,48,0,0,N,Violencia de Genero intrafamiliar,Violencia genero intrafa,7,0.0,0.0,0.0,,3,2,0,670000.0,0.0,2617371.35,0.0,2646205.78,0.0,,
2020,1110103000,51,96,0,N,Plan de Pavimento de 22 cuadras de asfalto,Plan Pavimento 22 cuadras,3,0.0,0.0,0.0,,3,9,1,8000000.0,0.0,0.0,0.0,5635956.33,0.0,,
2020,1110103000,51,97,0,N,Refaccion Cementerio,Refaccion Cementerio,3,0.0,0.0,0.0,,3,9,4,1700000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,98,0,N,Iluminacion Frente de Ruta Comercial,Iluminacion Frente Ruta,3,0.0,0.0,0.0,,3,9,2,4100000.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,99,8,N,Escuela Especial nº501,Escuela Especial nº501,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,99,9,N,Escuela Secundaria nº1,Escuela Secundaria nº 1,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,1021482.73,0.0,1021482.73,0.0,,
2020,1110103000,51,99,10,N,Escuela Primaria nº3,Escuela Primaria nº3,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,99,11,N,Escuela Tecnica Nº1,Escuela Tecnica nº1,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,99,12,N,Escuela Primaria nº1,Escuela Primaria nº1,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,431175.06,0.0,415924.97,0.0,,
2020,1110103000,51,99,13,N,Escuela de Arte,Escuela de Arte,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,1110103000,51,99,14,N,Instituto Superio nº59,Instituto superior nº59,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2017,1110103000,51,72,0,N,Obra Cisterna Agua Potable,Cisterna agua potable,3,0.0,0.0,0.0,,3,8,0,3800000.0,0.0,4549000.0,0.0,2770599.87,0.0,,
2018,1110103000,48,0,0,N,Mejoramiento Infraestructura y vías de comunicación,Mejorar. Infraestructura,3,0.0,0.0,0.0,,3,9,1,1251000.0,0.0,866698.44,0.0,1494405.16,0.0,,
2018,1110103000,51,88,0,N,Obras Presupuesto Participativo Barrio San Martin B y Los Pinos,O.B S Martin B y Los Pino,3,0.0,0.0,0.0,,3,9,1,550000.0,0.0,282386.55,0.0,282373.02,0.0,,
2018,1110103000,51,79,0,N,Obras Presupueto Participativo San Martin A,Obras San Martin A,3,0.0,0.0,0.0,,3,9,1,550000.0,0.0,563011.21,0.0,497011.21,0.0,,
2018,1110103000,51,89,0,N,Obras Presupuesto Participativo Barrio Kennedy,Obras Barrio Kennedy,3,0.0,0.0,0.0,,3,9,1,400000.0,0.0,82112.0,0.0,82098.5,0.0,,
2018,1110103000,51,85,0,N,Obras Presupuesto Participativo Ramon Carrillo,Obras Ramon Carrillo,3,0.0,0.0,0.0,,3,9,1,400000.0,0.0,167171.0,0.0,167171.0,0.0,,
2018,1110103000,51,74,0,N,Construcción Vivienda Social,Constr. Vivienda Social,3,0.0,0.0,0.0,,3,7,0,5407600.0,0.0,2581635.69,0.0,12803609.78,0.0,,
2018,1110106000,44,0,0,N,Programa Esfuerzo Solidario,Esfuerzo Solidario,7,0.0,0.0,0.0,,3,2,0,240000.0,0.0,0.0,0.0,24729.0,0.0,,
2018,1110109000,47,0,0,N,Torneos Bonaerenses Deportes,Torneos Bonaerenses,13,0.0,0.0,0.0,,3,4,2,250000.0,0.0,685240.0,0.0,731120.0,0.0,,
2018,1110106000,43,0,0,N,Programa Envión,Programa Envión,7,0.0,0.0,0.0,,3,2,0,140000.0,0.0,392802.81,0.0,520066.67,0.0,,
2018,1110103000,51,95,0,N,Construcción Jardín Maternal,C. Jard. Maternal,3,0.0,0.0,0.0,,3,4,1,6800000.0,0.0,0.0,0.0,7742254.7,0.0,,
2018,1110102000,37,0,0,N,Inspeccion de Comercios y Expedicion de Carnet de Conductor,Inspeccion de Comercios,2,0.0,0.0,0.0,,1,3,0,2924860.0,0.0,39804.16,0.0,3055567.84,0.0,,
2018,1110106000,1,0,0,N,Conduccion y administracion de la secretaria de Planificacion Social,Conduccion y administraci,7,0.0,0.0,0.0,,1,3,0,1617717.82,0.0,39806.49,0.0,1498039.04,0.0,,
2018,1110113000,1,0,0,N,Conduccion y Administracion de Secretaria de Prevencion de la Seguridad,Conduccion y Adm,20,0.0,0.0,0.0,,1,3,0,2376453.21,0.0,132938.76,0.0,5033947.49,0.0,,
2018,1110116000,1,0,0,N,Conduccion y Administracion de la Secretaria de Espacios Publicos y Medio Ambiente,Conduccion y Adm,23,0.0,0.0,0.0,,1,3,0,1903184.05,0.0,5044991.94,0.0,4803680.84,0.0,,
2018,1110116000,39,0,0,N,Servicios de Mantenimiento de Espacios Verdes y Arbolado,Servicios de Man,23,0.0,0.0,0.0,,3,9,9,4523517.41,0.0,2648197.28,0.0,6090779.24,45000.0,,
2018,1110116000,42,0,0,N,Saneamiento Ambiental y Gestion de residuos solidos,Saneamiento Ambiental,23,0.0,0.0,0.0,,1,3,0,2059313.12,0.0,819296.2,0.0,3062906.88,0.0,,
2018,1110116000,43,0,0,N,Servicios de Alumbrado Publico,Servicios de Alumbrado Pu,23,0.0,0.0,0.0,,1,3,0,770000.0,0.0,0.0,0.0,874145.3,0.0,,
2018,1110117000,34,0,0,N,Conduccion y modernizacion administrativa,Conduccion y modernizacio,24,0.0,0.0,0.0,,1,3,0,5122769.1,0.0,225106.11,0.0,6027937.15,0.0,,
2018,1110117000,35,0,0,N,Direccion de Asuntos Legales,Direccion de Asuntos,24,0.0,0.0,0.0,,1,3,0,45500.0,0.0,729892.09,0.0,678572.53,0.0,,
2018,1110118000,1,0,0,N,Conduccion y Administracion de la Secretaria de Servicios Generales y Mantenimiento,Conduccion y Adm,25,0.0,0.0,0.0,,1,3,0,5166596.3,0.0,124516.58,0.0,5543324.09,0.0,,
2018,1110118000,41,0,0,N,Recoleccion y disposicion final de Residuos,Recoleccion y Dis,25,0.0,0.0,0.0,,3,9,3,5888512.78,0.0,1859048.9,0.0,5226457.42,0.0,,
2018,1110118000,44,0,0,N,Servicios de Barrido,Servicios de Barrido,25,0.0,0.0,0.0,,3,9,3,3598874.46,0.0,2980.0,0.0,4072077.2,0.0,,
2018,1110118000,45,0,0,N,Servicios de Cementerio,Servicios de Cementerio,25,0.0,0.0,0.0,,3,9,4,1764961.1,0.0,91365.4,0.0,2170464.7,0.0,,
2018,1110118000,46,0,0,N,Servicios Urbanos en General,Servicios Urbanos,25,0.0,0.0,0.0,,3,9,3,14321955.95,0.0,6668570.9,0.0,21674282.81,0.0,,
2018,1110105000,30,0,0,N,Fomento y Promocion del Turismo,Promocion del turismo,6,0.0,0.0,0.0,,4,7,0,3595808.37,0.0,1369465.47,0.0,3879586.64,0.0,,
2018,1110102000,35,0,0,N,Delegacion Macedo,Deleg. Macedo,2,0.0,0.0,0.0,,1,3,0,353405.0,0.0,229630.43,0.0,165242.34,0.0,,
2018,1110103000,51,75,0,N,Obra Agua Corriente Triangulo Sur,Agua cte. triángulo sur,3,0.0,0.0,0.0,,3,8,0,400000.0,0.0,210111.93,0.0,339301.93,0.0,,
2018,1110103000,51,76,0,N,Obra Cloacas Barrio Ramon Carrillo,Cloacas Bo. Ramon Carril,3,0.0,0.0,0.0,,3,9,9,3000000.0,0.0,18911.94,0.0,1113885.97,0.0,,
2018,1110111000,25,0,0,N,Mejoramiento de Accesos a Escuelas Rurales,Acceso a Escuelas Rurales,15,0.0,0.0,0.0,,3,4,1,0.0,0.0,6435.2,0.0,6435.2,0.0,,
2018,1110105000,28,0,0,N,"Puesta en Valor, Reparacion y Man. de Casa de la Cultura, Museos, Puestos y Parajes",PUESTA EN VALOR MUSEOS,6,0.0,0.0,0.0,,3,4,1,0.0,0.0,550731.02,0.0,614548.42,0.0,,
2017,1110106000,45,0,0,N,Operadores Barriales,Operadores Barriales,7,0.0,0.0,0.0,,3,2,0,0.0,0.0,90000.0,0.0,82500.0,0.0,,
2018,1110103000,51,70,0,N,Plan de Modulos Habitacionales Desarrollo Social,Moulos Habitacionales,3,0.0,0.0,0.0,,3,7,0,1500000.0,0.0,1645329.0,0.0,1212466.46,0.0,,
2018,1110103000,51,69,0,N,Salon de Usos Multiples Escuela Primaria N° 2,S.U.M. E.P. N° 2,3,0.0,0.0,0.0,,3,4,1,2101000.01,0.0,3841928.0,0.0,745334.0,0.0,,
2018,1110103000,51,68,0,N,Salon de Usos Multiples Jardin N° 904,S.U.M. JARDIN N° 904,3,0.0,0.0,0.0,,3,4,1,2162500.0,0.0,1419524.92,0.0,1359178.73,0.0,,
2018,1110103000,51,67,0,N,"Refac., Mant., Construc. en Instituciones Educativas ""Tio Domingo""",Obras en Ins. Educativas,3,0.0,0.0,0.0,,3,4,1,1800746.13,0.0,213847.68,0.0,187666.95,0.0,,
2018,1110103000,51,66,0,N,Mejorado/Adoquinado/Pavimentacion de Calles,Mejoramiento de Calles,3,0.0,0.0,0.0,,3,9,1,2783959.0,0.0,10500.0,0.0,0.0,0.0,,
2018,1110103000,51,65,0,N,Reparacion Integral Deposito Desarrollo Social-H.C.D.,REFACCION HCD-DEPOSITO,3,0.0,0.0,0.0,,3,2,0,1295964.0,0.0,0.0,0.0,0.0,0.0,,
2018,1110117000,36,0,0,N,Direccion de Informatica,Direccion de Informatica,24,0.0,0.0,0.0,,4,2,0,981483.7,0.0,514400.47,0.0,2780733.88,0.0,,
2018,1110104000,18,0,0,N,SAME,SAME,5,0.0,0.0,0.0,,3,1,0,1080000.0,0.0,98196.0,0.0,5361904.0,0.0,,
2018,1110103000,51,77,0,N,Escuela Secundaria nº2 Domingo Fautino Sarmiento reparación y remodelación de baños,Escuela nº 2 DFS Reparaci,3,0.0,0.0,0.0,,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0,,
2019,1110103000,51,88,0,N,Obras Presupuesto Participativo Barrio San Martin B y Los Pinos,O.B S Martin B y Los Pino,3,0.0,0.0,0.0,,3,9,1,450000.0,0.0,200760.24,0.0,200760.24,0.0,,
