EJERCICIO,DELEG_SOLIC,NRO_SOLIC,NRO_COTI,COD_PROV,NRO_ADJUDIC,ITEM_REAL,NRO_ALTER,DESCRIPCION,COSTO_UNITARIO,ESPEC_TEC,CANTIDAD,CANT_ADJ,CANT_COTI,OBSERVACIONES,NRO_LLAMADO,PRECIO_MAXIMO
2026,1,332,324,441,322,2,0,VASO PLASTICO DESCARTABLE - MATERIAL POLIESTIRENO - LINEA BLANCOS - MOTIVO LISO - CAPACIDAD 300cm¦ - PRESENTACION CAJA X 100.,5100.0,C,1.0,1.0,1.0,,1,0.0
2026,1,333,325,1603,323,1,0,PAN X bolsita de 1 kg. - PAN X bolsita de 1 kg. (Genérico),2200.0,C,65.0,65.0,65.0,,1,0.0
2026,1,355,326,167,325,1,0,POLLO - PECHUGA KG,12500.0,C,19.0,19.0,19.0,,1,0.0
2026,1,355,326,167,325,2,0,POLLO - PATA Y MUSLO KG,7100.0,C,22.0,22.0,22.0,,1,0.0
2026,1,355,326,167,325,3,0,POLLO - HAMBURGUESA DE POLLO KG,11500.0,C,7.0,7.0,7.0,,1,0.0
2026,1,356,328,167,327,1,0,POLLO - PECHUGA KG,11500.0,C,15.28,15.28,15.28,,1,0.0
2026,1,356,328,167,327,2,0,POLLO - PATA Y MUSLO KG,6500.0,C,27.0,27.0,27.0,,1,0.0
2026,1,356,328,167,327,3,0,POLLO - HAMBURGUESA DE POLLO KG,10.5,C,6500.0,6500.0,6500.0,,1,0.0
2026,1,357,331,167,330,1,0,POLLO - PATA Y MUSLO KG,6500.0,C,43.75,43.75,43.75,,1,0.0
2026,1,357,331,167,330,2,0,POLLO - PECHUGA KG,11500.0,C,25.7,25.7,25.7,,1,0.0
2026,1,357,331,167,330,3,0,POLLO - HAMBURGUESA DE POLLO KG||,10500.0,C,11.0,11.0,11.0,,1,0.0
2026,1,357,331,167,330,4,0,POLLO - POLLO DESHUESADO,23000.0,C,9.0,9.0,9.0,,1,0.0
2026,1,358,333,2869,332,1,0,CARNE - CORTE PALETA. KG,13500.0,C,30.5,30.5,30.5,,1,0.0
2026,1,358,333,2869,332,2,0,CARNE - PICADA COMUN KG,13500.0,C,20.0,20.0,20.0,,1,0.0
2026,1,358,333,2869,332,3,0,CARNE - MILANESA DE BOLA DE LOMO KG,17490.0,C,17.9,17.9,17.9,,1,0.0
2026,1,358,333,2869,332,4,0,CARNE - BONDIOLA KG,9900.0,C,20.0,20.0,20.0,,1,0.0
2026,1,359,334,3356,333,1,0,PESCADO - FILET KG,8500.0,C,8.0,8.0,8.0,,1,0.0
2026,1,360,335,1440,334,1,0,REPARACION EN INSTRUMENTAL MEDICO Y QUIRURGICO - REPARACION DE PLAQUETA DE ECOGRAFO,3775200.0,C,1.0,1.0,1.0,,1,0.0
2026,1,334,336,1864,335,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de eneroa hasta el 30 de junio 2026, percibiendo la suma de:
$ 527.899,68 mensual, 56 horas mensuales.
$ 400.000 mensuales, en concepto de coordinación",927899.68,C,6.0,6.0,6.0,,1,0.0
2026,1,335,337,1825,336,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
-$ 306.430,56 mensual, 36 horas mensuales.",306430.56,C,6.0,6.0,6.0,,1,0.0
2026,1,336,338,3492,337,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 28 defebrero 2026, percibiendo la suma de:
_ $ 272.382,72 mensual, 32 horas mensuales",272382.72,C,6.0,6.0,6.0,,1,0.0
2026,1,337,339,3455,338,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
-$ 851.196 mensual, 100 horas mensuales.
-$ 200.000 mensual, en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,338,340,3034,339,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual, 100 horas mensuales.
- $ 200.000 mensual, en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,339,341,3240,340,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual, 100 horas mensuales.
- $ 200.000 mensual , en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,340,342,3470,341,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual, 100 horas mensuales.
- $ 200.000 mensual , en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,341,343,2032,342,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 306.430,56 mensual, 36 horas mensuales equipo de abordaje masculino.
- $ 1.131.213.60 mensual, 100 horas mensuales
- $ 200.000 mensual, en concepto de guardias.
- $ 600.000 mensual, en concepto de coordinación",2237644.16,C,6.0,6.0,6.0,,1,0.0
2026,1,342,344,3438,343,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual, 100 horas mensuales.
- $ 200.000 mensual , en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,343,345,3516,344,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 28 de febrero 2026, percibiendo la suma de:
- $ 170.000 mensual,",170000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,344,346,3453,345,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual, 100 horas mensuales.
- $ 200.000 mensual , en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,345,347,3361,346,1,0,"SERVICIOS TECNICOS Y PROFESIONALES - SERVICIOS TECNICOS Y PROFESIONALES (Genérico)
A partir del 01 de enero hasta el 30 de junio 2026, percibiendo la suma de:
- $ 851.196 mensual, 100 horas mensuales.
- $ 200.000 mensual , en concepto de guardias.",1051196.0,C,6.0,6.0,6.0,,1,0.0
2026,1,620,597,2770,594,1,0,"CPU - CPU AM,OD RYZEN 5 5600 G 8 GB SSD 240GB PARA CONUSLTORIO PEDIATRIA 
CPU AM,OD RYZEN 5 5600 G 8 GB SSD 240GB PARA INTERNACION",729250.0,C,2.0,2.0,2.0,,1,0.0
2026,1,620,597,2770,594,2,0,"MONITOR PLANO - MONITOR PLANO 22"" PC BOX - PCB M22 VGA/HDM PARA CONSULTORIO PEDIATRIA 
MONITOR PLANO 22"" PC BOX - PCB M22 VGA/HDM PARA INTERNACION",146500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,815,777,1962,775,1,0,"Cuadros - Cuadros (Genérico) 3 Cuadros 30 x 40 realizados, 3 cuatros 15 x 21  con fotos.",140000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,816,778,1514,776,1,0,ACEITE HIDRAULICO - ACEITE HIDRAULICO (GENERICO) BP68,704000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,816,778,1514,776,2,0,ACEITES LUBRICANTES - DESTINO CARTER DIESEL - TIPO MONOGRADO SAE 15W-40   (EXTRA VIDA YPF- XT4 ESSO) - PRESENTACION TAMBOR X 205 LITROS,935000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,823,779,2525,777,1,0,SERVICIO DE ASISTENCIA TECNICA - SERVICIO DE ASISTENCIA TECNICA (Genérico) Operativo de Seguridad Rally 2026.,10500000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,817,786,2869,784,1,0,CARNE - ESPECIE VACUNO - CORTE MILANESA DE BOLA DE LOMO,17990.0,C,1.0,1.0,1.0,,1,0.0
2026,1,818,787,68,785,1,0,DESTAPE DE POZOS CIEGOS PARA FAMILIAS CARENCIADAS - DESTAPE DE POZOS CIEGOS PARA FAMILIAS CARENCIADAS (GENERICO),55000.0,C,18.0,18.0,18.0,,1,0.0
2026,1,826,788,2869,786,1,0,CARNE - PALETA,13500.0,C,26.8,26.8,26.8,,1,0.0
2026,1,826,788,2869,786,2,0,CARNE - BONDIOLA,9900.0,C,42.67,42.67,42.67,,1,0.0
2026,1,826,788,2869,786,3,0,CARNE - MILANESA,17490.0,C,13.9,13.9,13.9,,1,0.0
2026,1,826,788,2869,786,4,0,CARNE - ROAST BEEF,13500.0,C,21.0,21.0,21.0,,1,0.0
2026,1,827,789,2869,787,1,0,CARNE - PALETA,14500.0,C,31.5,31.5,31.5,,1,0.0
2026,1,827,789,2869,787,2,0,CARNE - PICADA,14500.0,C,21.2,21.2,21.2,,1,0.0
2026,1,827,789,2869,787,3,0,CARNE - MILANESA DE BOLA DE LOMO,17990.0,C,15.1,15.1,15.1,,1,0.0
2026,1,828,790,2869,788,1,0,CARNE - BONDIOLA,9900.0,C,20.96,20.96,20.96,,1,0.0
2026,1,828,790,2869,788,2,0,CARNE - BIFE CUADRIL,15990.0,C,18.8,18.8,18.8,,1,0.0
2026,1,828,790,2869,788,3,0,CARNE - OJO BIFE,20500.0,C,22.74,22.74,22.74,,1,0.0
2026,1,828,790,2869,788,4,0,CARNE - PICADA,13500.0,C,20.0,20.0,20.0,,1,0.0
2026,1,828,790,2869,788,5,0,CARNE - PECETO,17900.0,C,20.58,20.58,20.58,,1,0.0
2026,1,828,790,2869,788,6,0,CARNE - LENGUA,14000.0,C,12.0,12.0,12.0,,1,0.0
2026,1,1027,969,3511,1060,1,0,"REP.AIRE ACONDICIONADO - CAMBIO COMPRESOR
CAMBIO CONDENSADOR (ADAPTADO X UNO MAS GRANDE)
LIMPIEZA CAÑERIA CON GAS LIMPIANTE 
LIMPIEZA DE VALVULAS EXPNSION X 2
LIMPIEZA DE EVAPORADOR CON GAS LIMPIANTE X 2
PRUEBA PRESION 
CARGA DE GAS EQUIPO DOBLE 
CARGA ACEITE EQU DOBLE
REVISION FILTRO HABITACULO
RECORRIDO ELECTRICO (FALTA DE ALIMENTACION EQUIPO TRASERO) CAMBIO DE TECLA DE RESISTENCIA DE ELECTRO VENTILADOR DE MOTOR",2847000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,44,35,134,35,1,0,IODURO DE POTASIO - CLORURO DE POTASIO AMPOLLAS,590.0,C,200.0,200.0,200.0,,1,0.0
2026,1,44,35,134,35,2,0,ANTIDEPRESIVO - AMITRIPTILINA COMPRIMIDO  25mg.,86.6,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,44,35,134,35,3,0,ANTIALERGICO - ANTIHISTAMINICO - DIFENILHIDRAMINA COMPRIMIDOS 50 MG.,620.0,C,200.0,200.0,200.0,,1,0.0
2026,1,44,35,134,35,4,0,ANALGESICOS - PARACETAMOL COMPRIMIDOS 500 MG.,48.6,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,44,35,134,35,5,0,ANTIPSICOTICO - HALOPERIDOL 10 MG MCOMP,185.4,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,44,35,134,35,6,0,ANTIBIOTICOS - CEFALEXINA FRASCO/SUSPENSION 90 ML,3960.0,C,60.0,60.0,60.0,,1,0.0
2026,1,44,35,134,35,7,0,ANTIPARKINSONIANO - BIPERIDENO COMPRIMIDO 2mg.,86.4,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,44,35,134,35,8,0,ANTIALERGICO - ANTIHISTAMINICO - DIFENILHIDRAMINA  JARABE,1980.0,C,50.0,50.0,50.0,,1,0.0
2026,1,44,35,134,35,9,0,ANESTESICO GENERAL - PROPOFOL 1 % X 20 ML AMP,4590.0,C,50.0,50.0,50.0,,1,0.0
2026,1,44,35,134,35,10,0,ANTIBIOTICOS - CEFALEXINA COMPRIMIDOS 500mg.,225.0,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,44,35,134,35,11,0,MAGNESIO ESTEARATO - MAGNESIO DIVALPROATO 400 MG  COMP,1250.0,C,240.0,240.0,240.0,,1,0.0
2026,1,44,35,134,35,12,0,CORTICOESTEROIDE - MEPREDNISONA  40mg. COMP,729.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,44,35,134,35,13,0,ANTIDEPRESIVO - PAROXETINA 20 MG COMPRIMIDOS,224.0,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,43,38,441,40,1,0,BANDEJA PLASTICA DESCARTABLE - BANDEJA BANDEX 103X100,9619.29,C,16.0,16.0,16.0,,1,0.0
2026,1,43,38,441,40,2,0,PAPEL FILM PVC Rolopack 380 x 300 mts - PAPEL FILM PVC Rolopack 380 x 300 mts,12000.01,C,4.0,4.0,4.0,,1,0.0
2026,1,43,38,441,40,3,0,Pote Nat. 1/4 kg - Pote Nat. 1/2 KG X 100,7250.01,C,10.0,10.0,10.0,,1,0.0
2026,1,43,38,441,40,4,0,POTES DE CARTÓN - TAPA BEMIS  T88 X 100,3000.0,C,20.0,20.0,20.0,,1,0.0
2026,1,43,38,441,40,5,0,PLATO PLASTICO DESCARTABLE - PLATO ALUMINIO P14 X 1 PROV,195.0,C,40.0,40.0,40.0,,1,0.0
2026,1,42,44,441,45,1,0,PAPEL FILM PVC Rolopack 380 x 300 mts - PAPEL FILM PVC Rolopack 380 x 300 mts,12600.01,C,2.0,2.0,2.0,,1,0.0
2026,1,715,671,2110,669,1,0,"GASISTA TRABAJOS EN GENERAL - GASISTA TRABAJOS EN GENERAL (Genérico)Cambio de termocupla a calefactor de tesorería ($40.000), cambio de termocupla y limpieza a calefactor de mesa de entrada ($55.000)cambio de plato y diafragma ,arreglo de bombeador ($100.000), desarme de bombeador para cambio de relemanes ($100.000)-",295000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,699,672,879,670,1,0,ROSCA CON TUERCA - ROSCA CON TUERCA 1/2 BRONCE,3110.0,C,1.0,1.0,1.0,,1,0.0
2026,1,699,672,879,670,2,0,NIPLE ROSCADO - NIPLE 1/2 BRONCE,12970.0,C,1.0,1.0,1.0,,1,0.0
2026,1,699,672,879,670,3,0,CUPLA - CUPLA 1/2 BRONCE,4740.0,C,1.0,1.0,1.0,,1,0.0
2026,1,699,672,879,670,4,0,"CODO EPOXI HH 90° 1/2"" - CODO 1/2 HH BRONCE",5390.0,C,1.0,1.0,1.0,,1,0.0
2026,1,699,672,879,670,5,0,"CODO EPOXI HH 90° 1"" - CODO 1/2 MH BRONCE",4880.0,C,1.0,1.0,1.0,,1,0.0
2026,1,700,673,879,671,1,0,NIPLE ROSCADO - NIPLE 3/4 X10CM,15740.0,C,1.0,1.0,1.0,,1,0.0
2026,1,700,673,879,671,2,0,ROSCA CON TUERCA - ROSCA CON TUERCA 3/4,4780.0,C,2.0,2.0,2.0,,1,0.0
2026,1,700,673,879,671,3,0,TEE PPN 3/4 - TEE PPN 3/4,1040.0,C,1.0,1.0,1.0,,1,0.0
2026,1,700,673,879,671,4,0,FLEXIBLE CHICOTE 3/4 X 35 - FLEXIBLE 3/4 X40,20600.0,C,1.0,1.0,1.0,,1,0.0
2026,1,701,674,300,672,1,0,TORNILLO - TORNILLO TANQUE 1/4 X 3/4,189.0,C,10.0,10.0,10.0,,1,0.0
2026,1,701,674,300,672,2,0,"WD 40, gde - 2D40",10450.0,C,1.0,1.0,1.0,,1,0.0
2026,1,701,674,300,672,3,0,CANILLA - CANILLA BRONCE 3/4,36000.0,C,2.0,2.0,2.0,,1,0.0
2026,1,701,674,300,672,4,0,TORNILLO - TORNILLO TANQUE 1/4 X 2,195.0,C,20.0,20.0,20.0,,1,0.0
2026,1,701,674,300,672,5,0,ARANDELA - ARANDELA 1/4,59.0,C,10.0,10.0,10.0,,1,0.0
2026,1,701,674,300,672,6,0,TORNILLO - TORNILLO 8 X 3/4,52.0,C,40.0,40.0,40.0,,1,0.0
2026,1,701,674,300,672,7,0,TORNILLO - TORNILLO 8X1,45.0,C,40.0,40.0,40.0,,1,0.0
2026,1,701,674,300,672,8,0,BISAGRA METALICA - BISAGRA 5005 X 77,880.0,C,2.0,2.0,2.0,,1,0.0
2026,1,701,674,300,672,9,0,MANGUERA - ROLLO MANGUERA 1/2 X 15,7900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,701,674,300,672,10,0,PINTURA AL LATEX - HD INTERIOR LATEX,29213.0,C,1.0,1.0,1.0,,1,0.0
2026,1,701,674,300,672,11,0,ENDUIDO - ENDUIDO TALENTO INTERIOR EXTERIOR,4000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,1,0,CANILLA - MONOCOMANDO VAITA,64900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,2,0,PROLONGACION CANILLA - ALARGUE CANILLA 1/2 X 40,3900.0,C,2.0,2.0,2.0,,1,0.0
2026,1,702,678,300,676,3,0,SILON ACRILICO - SILON ACRILICO BLANCO,10480.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,4,0,SILOC BCO - SILOC NEUTRO,15330.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,5,0,ROLLO MEMBRANA - METRO MEMBRANA AUT X15CM,1900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,6,0,LUBRICANTE EN AEROSOL - AEROSOL ABRO GRANDE,8350.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,7,0,CANDADO - CANDADO SEHUR 26,12900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,702,678,300,676,8,0,FUELLE SILICONADO - FUELLE GENROD,12900.0,C,2.0,2.0,2.0,,1,0.0
2026,1,702,678,300,676,9,0,TAPA P/INODORO - TAPA P/INODORO,14500.0,C,2.0,2.0,2.0,,1,0.0
2026,1,702,678,300,676,10,0,palanca descarga mochila - VALVULA ADMISION DEALER,11900.0,C,2.0,2.0,2.0,,1,0.0
2026,1,702,678,300,676,11,0,PANTALON FUERZA SEGURIDAD - PANTALON CARGO OMBU,53000.0,C,1.0,1.0,1.0,,1,0.0
2026,1,703,681,300,680,1,0,ELECTRODO - CONARCO 2 1/2,6750.0,C,1.0,1.0,1.0,,1,0.0
2026,1,703,681,300,680,2,0,CADENA - CADENA 60,7400.0,C,1.8,1.8,1.8,,1,0.0
2026,1,703,681,300,680,3,0,DISCOS DE CORTE - DISCO TYROLIT 115X16,2750.0,C,2.0,2.0,2.0,,1,0.0
2026,1,703,681,300,680,4,0,TORNILLO - TORNILLO TELL 8 X 1 1/2,43.0,C,20.0,20.0,20.0,,1,0.0
2026,1,703,681,300,680,5,0,TORNILLO - TORNILLO TELL 8X2,59.0,C,20.0,20.0,20.0,,1,0.0
2026,1,703,681,300,680,6,0,CINTA PELIGRO - ROLLO CINTA PELIGRO,3900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,703,681,300,680,7,0,MANIJA P/PUERTA - MANIJA ANDINA PLASTICA,2500.0,C,3.0,3.0,3.0,,1,0.0
2026,1,703,681,300,680,8,0,TAPA P/INODORO - TAPA P/INODORO PLASTICA,14500.0,C,3.0,3.0,3.0,,1,0.0
2026,1,703,681,300,680,9,0,SILICONA - SILICONA LOCTITE,5900.0,C,2.0,2.0,2.0,,1,0.0
2026,1,703,681,300,680,10,0,FLOTANTE - FLOTANTE 3/4,22600.0,C,1.0,1.0,1.0,,1,0.0
2026,1,704,689,2627,688,1,0,TAPA PASCUALINA - TAPA PASCUALINA,1200.0,C,4.0,4.0,4.0,,1,0.0
2026,1,704,689,2627,688,2,0,FIDEO SECO - FIDEO SEMOLADO,3200.0,C,4.0,4.0,4.0,,1,0.0
2026,1,705,692,2330,690,1,0,DIESEL 500 - DIESEL 500  (Genérico),1800.0,C,800.0,800.0,800.0,,1,0.0
2026,1,705,692,2330,690,2,0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),1950.0,C,800.0,800.0,800.0,,1,0.0
2026,1,705,692,2330,690,3,0,NAFTA SUPER - NAFTA SUPER (GENERICO),1800.0,C,800.0,800.0,800.0,,1,0.0
2026,1,705,692,2330,690,4,0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2100.0,C,800.0,800.0,800.0,,1,0.0
2026,1,706,695,850,693,1,0,PCR-LATEX DIRECTO 50 det. WIENER - PCR-LATEX DIRECTO 50 DET,75271.0,C,1.0,1.0,1.0,,1,0.0
2026,1,706,695,850,693,2,0,REACTIVO - HDL COLESTEROL MONOFASE AA V2,241207.9,C,1.0,1.0,1.0,,1,0.0
2026,1,706,695,850,693,3,0,REACTIVO - FOSFATEMIA UV AA 100ML,64261.08,C,1.0,1.0,1.0,,1,0.0
2026,1,707,707,285,705,1,0,"REACTIVO - TUBO CITRATO 2,5ML",162.86,C,500.0,500.0,500.0,,1,0.0
2026,1,707,707,285,705,2,0,"TUBO EDTA 3 K 1 ml. - TUBO EDTA 3K 2,5ML",143.12,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,707,707,285,705,3,0,"TUBO F/RED. C/ LITIO - TUBO H.LITIO 2,5ML",213.85,C,2000.0,2000.0,2000.0,,1,0.0
2026,1,707,707,285,705,4,0,REACTIVO - TUBO A.COAG 10ML,241.41,C,1000.0,1000.0,1000.0,,1,0.0
2026,1,707,707,285,705,5,0,RECOLECTOR ORINA - RECOLECTOR ORINA 125ML APTACA,250.05,C,220.0,220.0,220.0,,1,0.0
2026,1,707,707,285,705,6,0,REACTIVO - TUBO CSG 2ML C/CITRATO,296.11,C,200.0,200.0,200.0,,1,0.0
2026,1,707,707,285,705,7,0,PIPETA GRADUADA - PIPETA VSG,792.92,C,200.0,200.0,200.0,,1,0.0
2026,1,707,707,285,705,8,0,ALCOHOL USO MEDICINAL - ALCOHOL 70%,2194.58,C,4.0,4.0,4.0,,1,0.0
2026,1,707,707,285,705,9,0,guante nitrilo x 100 - GUANTES NITRILO X100,5071.79,C,2.0,2.0,2.0,,1,0.0
2026,1,707,707,285,705,10,0,TIPS PARA MICROPIPETA - TIPS AM 5-200UL X1000,22605.05,C,1.0,1.0,1.0,,1,0.0
2026,1,707,707,285,705,11,0,TIPS PARA MICROPIPETA - TIPS AM 5-200UL X100,1779.98,C,10.0,10.0,10.0,,1,0.0
2026,1,707,707,285,705,12,0,REACTIVO - T.M.S. 25UG X50,6420.76,C,2.0,2.0,2.0,,1,0.0
2026,1,707,707,285,705,13,0,REACTIVO - CIPROFLOXACINA 5UG X50,6420.76,C,2.0,2.0,2.0,,1,0.0
2026,1,707,707,285,705,14,0,REACTIVO - CEFOTAXIMA 30UG X50,6420.76,C,2.0,2.0,2.0,,1,0.0
2026,1,707,707,285,705,15,0,NITROFURANTOINA 100 MG CAP - NITROFURANTOINA 300UG X50,6420.76,C,2.0,2.0,2.0,,1,0.0
2026,1,707,707,285,705,16,0,REACTIVO - TODD-HEW CAL CONA 3X10M,11472.8,C,1.0,1.0,1.0,,1,0.0
2026,1,709,711,2450,709,1,0,AJO - AJO,1000.0,C,45.0,45.0,45.0,,1,0.0
2026,1,709,711,2450,709,2,0,PEREJIL - PEREJIL,2800.0,C,21.0,21.0,21.0,,1,0.0
2026,1,709,711,2450,709,3,0,TOMATE - TOMATE,2500.0,C,135.0,135.0,135.0,,1,0.0
2026,1,709,711,2450,709,4,0,PAPA - PAPA,1500.0,C,578.0,578.0,578.0,,1,0.0
2026,1,709,711,2450,709,5,0,ZAPALLO - CALABAZA,2500.0,C,361.0,361.0,361.0,,1,0.0
2026,1,709,711,2450,709,6,0,ZANAHORIA - ZANAHORIA,2500.0,C,170.0,170.0,170.0,,1,0.0
2026,1,709,711,2450,709,7,0,ZAPALLO - ZAPALLITO,2500.0,C,105.0,105.0,105.0,,1,0.0
2026,1,709,711,2450,709,8,0,REPOLLO - REPOLLO,3000.0,C,13.0,13.0,13.0,,1,0.0
2026,1,709,711,2450,709,9,0,MORRON - MORRON,6900.0,C,37.0,37.0,37.0,,1,0.0
2026,1,709,711,2450,709,10,0,CEBOLLA - CEBOLLA,1800.0,C,144.0,144.0,144.0,,1,0.0
2026,1,709,711,2450,709,11,0,ZAPALLO - ZUCCHINI,2500.0,C,97.0,97.0,97.0,,1,0.0
2026,1,709,711,2450,709,12,0,REMOLACHA - REMOLACHA,3900.0,C,19.0,19.0,19.0,,1,0.0
2026,1,709,711,2450,709,13,0,BATATA - BATATA,2400.0,C,37.0,37.0,37.0,,1,0.0
2026,1,42,44,441,45,2,0,BOLSA PP 10 x 15 x 100 - BOLSA PP 5 x 25 x 200,1192.37,C,6.0,6.0,6.0,,1,0.0
2026,1,42,44,441,45,3,0,ROLLO A/D - ROLLO A/D 40X50,3869.0,C,3.02,3.02,3.02,,1,0.0
2026,1,42,44,441,45,4,0,ADHESIVO - LA GOTITA GEL 3 ML,2049.99,C,2.0,2.0,2.0,,1,0.0
2026,1,42,44,441,45,5,0,VASO PLASTICO DESCARTABLE - VASO  300cm¦ - X 100,5100.0,C,2.0,2.0,2.0,,1,0.0
2026,1,42,44,441,45,6,0,VASO PLASTICO DESCARTABLE - VASO  500cm¦ X 100,5800.0,C,2.0,2.0,2.0,,1,0.0
2026,1,42,44,441,45,7,0,BROCHE P/ ABROCHADORA - BROCHE MIT 21/6 X 1000 UNIDADES.,1900.0,C,1.0,1.0,1.0,,1,0.0
2026,1,41,52,2627,51,1,0,PASTAS FRESCAS - SORRENTINOS X PLANCHA.,1800.0,C,17.0,17.0,17.0,,1,0.0
2026,1,41,52,2627,51,2,0,PASTAS FRESCAS - FIDEOS AL HUEVO N° 2,3600.0,C,4.0,4.0,4.0,,1,0.0
2026,1,41,52,2627,51,3,0,PASTAS FRESCAS - FIDEOS SURTIDOS Y GISEROS,3000.0,C,8.0,8.0,8.0,,1,0.0
2026,1,40,55,2627,54,1,0,PASTAS FRESCAS - SORRENTINOS X PLANCHA.,1800.0,C,18.0,18.0,18.0,,1,0.0
2026,1,74,61,441,61,1,0,"RESMAS A4 - RESMAS A4  1120 RESMAS A4 (112 CAJAS X 10 RESMAS )
PUNAX",6080.0,C,1120.0,1120.0,1120.0,,1,0.0
2026,1,74,61,441,61,2,0,"PAPEL EN BOBINA - PAPEL EN BOBINA 40 PAPEL BOBINA MULTIUSO X 400 MTS
ELEGANTE",10025.0,C,40.0,40.0,40.0,,1,0.0
2026,1,74,61,441,61,3,0,PACK ROLLO DE COCINA - PACK ROLLO DE COCINA  150 BOLSON DE ROLLO DE COCINA (8 X 3) ELEGANTE,10702.0,C,150.0,150.0,150.0,,1,0.0
2026,1,74,61,441,61,4,0,PACK ROLLOS PAPEL HIGIENICO - PACK ROLLOS PAPEL HIGIENICO  ELEGANTE- BOLSON (12 X 4),14500.0,C,200.0,200.0,200.0,,1,0.0
2026,1,74,61,441,61,5,0,PAPEL HIGIENICO PARA DISPENSER - PAPEL HIGIENICO PARA DISPENSER 100 PACK 8 X 300 M - ELEGANTE,20305.0,C,100.0,100.0,100.0,,1,0.0
